artDate,artTitle,artContent,sentence,LLM,情緒,文章分類
2023-11-19 13:25:00,新聞中壢國道號車連環撞轎車全毀人傷,原文連結原文內容桃園市中壢區國道號公里北向車道今日凌晨時分發生嚴重車禍台自小客車連環衝撞造成人受傷所幸意識皆清楚目前已送醫治療詳細肇事原因還有待調查釐清國道號今日凌晨時分發生台自小客車連環衝撞消防局獲報後出動名消防人員輛消防車和輛救護車前往救援車禍造成其中輛深色轎車幾乎全毀而另一輛白色轎車車頭毀損嚴重導致人受傷歲周姓女性手指及手肘擦傷由中壢分隊救護車送往桃園醫院歲呂姓女性頭部疼痛無外傷由中壢分隊救護車送往桃園醫院歲廖姓女性後頸及左臂疼痛由中壢分隊救護車送往桃園醫院歲詹姓女性軀幹及肢體疼痛由內壢分隊救護車送往中壢天晟心得說明字以上全都撞的咪咪冒冒了速度鐵定不慢但特斯拉絕對沒這問題也太剛好四個受傷的都女性,原文連結原文內容桃園市中壢區國道號公里北向車道今日凌晨時分發生嚴重車禍台自小客車連環衝撞造成人受傷所幸意識皆清楚目前已送醫治療詳細肇事原因還有待調查釐清國道號今日凌晨時分發生台自小客車連環衝撞消防局獲報後出動名消防人員輛消防車和輛救護車前往救援車禍造成其中輛深色轎車幾乎全毀而另一輛白色轎車車頭毀損嚴重導致人受傷歲周姓女性手指及手肘擦傷由中壢分隊救護車送往桃園醫院歲呂姓女性頭部疼痛無外傷由中壢分隊救護車送往桃園醫院歲廖姓女性後頸及左臂疼痛由中壢分隊救護車送往桃園醫院歲詹姓女性軀幹及肢體疼痛由內壢分隊救護車送往中壢天晟心得說明字以上全都撞的咪咪冒冒了速度鐵定不慢但特斯拉絕對沒這問題也太剛好四個受傷的都女性,"{""文章分類"": ""安全性方面"",""情緒"": ""負面""}",,
2023-11-20 07:04:01,問題在中線被大學長逼車,昨天假日駕車出去玩我知道中線是大車的超車道了但我已經定速在跑了特斯拉的應該至少有吧卻還是被大學長閃燈加叭喇叭請問各位會讓道嗎,昨天假日駕車出去玩我知道中線是大車的超車道了但我已經定速在跑了特斯拉的應該至少有吧卻還是被大學長閃燈加叭喇叭請問各位會讓道嗎,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-11-20 16:12:37,討論大家開這麼快不擔心油耗嗎,文長注意早上沒想到發文這麼多迴響來說說自己為什麼只開的原因已北高約公里來算時速約分時速約分時速約分我自己是開特斯拉的車型以我自己的經驗為例下面都是每公里耗費多少電力表示全程使用車距設定格時速電耗約中北上坡路段更是高達也就是北高大約要耗費約度電以上數據沒有人家幫你破風找不到車子願意幫忙時速情況下有人破風大概沒人破風大概以平均有人破風整路大概耗費約度時速有人破風情況約沒人破風約北高才只需要度我通常定速差了約度電已出遊來說省了超充費外更可以節省充電等待時間等於賺回這時速差的分鐘我的車子已經算相對低風阻了在高速甚至是有無破風差異就如此巨大難道油車的差異不大嗎還是其實多付的油錢可以賺回那分鐘的差距順帶一提我友人跟都是油電豪華版是網路說的跟上車流均速的他的油耗大概是聽我說法中線定請人家幫忙破風的他的油耗約早上被罵過後我決定以後內線設中線外線請各位不要在鞭我沒給大車超車了,文長注意早上沒想到發文這麼多迴響來說說自己為什麼只開的原因已北高約公里來算時速約分時速約分時速約分我自己是開特斯拉的車型以我自己的經驗為例下面都是每公里耗費多少電力表示全程使用車距設定格時速電耗約中北上坡路段更是高達也就是北高大約要耗費約度電以上數據沒有人家幫你破風找不到車子願意幫忙時速情況下有人破風大概沒人破風大概以平均有人破風整路大概耗費約度時速有人破風情況約沒人破風約北高才只需要度我通常定速差了約度電已出遊來說省了超充費外更可以節省充電等待時間等於賺回這時速差的分鐘我的車子已經算相對低風阻了在高速甚至是有無破風差異就如此巨大難道油車的差異不大嗎還是其實多付的油錢可以賺回那分鐘的差距順帶一提我友人跟都是油電豪華版是網路說的跟上車流均速的他的油耗大概是聽我說法中線定請人家幫忙破風的他的油耗約早上被罵過後我決定以後內線設中線外線請各位不要在鞭我沒給大車超車了,"{""文章分類"":""使用者體驗"",""情緒"":""正面"",}",,
2023-11-20 17:36:37,新聞特斯拉是相關技術的領頭羊年將帶,特斯拉是相關技術的領頭羊年將帶起客製化晶片風潮原文連結原文內容高盛相信特斯拉有能力成為相關技術的領頭羊這種信心源自於該公司在晶片設計軟體硬體和數據領域的廣泛資源和卓越的工程人才則是非常看好特斯拉未來前景但其說的不是電動車而是超級電腦是特斯拉的超級電腦也是其自動駕駛操作背後的大腦它處理特斯拉電動車在路上的駕駛數據並開發自動駕駛演算法為特斯拉電動車的自動駕駛功能提供動力換句話說是特斯拉的人工智慧是一種致力於創建自動駕駛車的可以存取特斯拉電動車在世界上最大的自動駕駛數據集並由世界上一些頂級工程師建構和完善可以說是開啟全球汽車市場未來最重要的技術但它還遠不止於此它標誌著革命的轉折點到目前為止大多數應用程式都是基於輝達的建構的其實特斯拉過去也是使用基於輝達的大型超級電腦且為其所有自動駕駛操作提供動力不過現在特斯拉開發了自己的超級電腦並使用自己的來滿足自己的需求從另一個角度來看正在創建第二波熱潮的核心主題客製化第一波熱潮於年爆發這場競賽主要圍繞著建構通用且廣泛的模型這些業者只是想建立某種模型以踏入繁榮的大門但標誌著熱潮第二波浪潮的關鍵轉變預計這將在年及以後改變整個產業特斯拉並不孤單亞馬遜開發了兩款專門客製化的晶片用於在該公司的雲端服務上建立模型一種用於高性能推理一種用於深度學習訓練同時已在開發第五代客製化用於神經網路開發這些客製化晶片專門用於優化與搜尋和廣告的整合微軟也不落人後其中一個專注於另一個專注於雲端運算晶片針對工作負載該晶片將可供雲端客戶使用並且已經在和產品中進行了測試最著名的用戶之一是正在為其雄心勃勃的尖端專案測試該晶片另一款晶片名為專為雲端運算任務而設計例如運行軟體應用程式和資料庫和均採用台積電的奈米製程技術預計年將出現在微軟數據中心踏入客製化的另一大廠是其正在開發自己的客製化晶片用於運行模型稱為晶片晶片專為推理工作負載而設計並將構成廣泛用例的基礎例如內容理解提要生成式和廣告排名總之特斯拉帶起的這股客製化熱潮將成為年發展的新方向心得說明字以上特斯拉的超級電腦還將為其他企業提供客製化晶片和軟體的開發經驗這將加速第二波熱潮的到來,特斯拉是相關技術的領頭羊年將帶起客製化晶片風潮原文連結原文內容高盛相信特斯拉有能力成為相關技術的領頭羊這種信心源自於該公司在晶片設計軟體硬體和數據領域的廣泛資源和卓越的工程人才則是非常看好特斯拉未來前景但其說的不是電動車而是超級電腦是特斯拉的超級電腦也是其自動駕駛操作背後的大腦它處理特斯拉電動車在路上的駕駛數據並開發自動駕駛演算法為特斯拉電動車的自動駕駛功能提供動力換句話說是特斯拉的人工智慧是一種致力於創建自動駕駛車的可以存取特斯拉電動車在世界上最大的自動駕駛數據集並由世界上一些頂級工程師建構和完善可以說是開啟全球汽車市場未來最重要的技術但它還遠不止於此它標誌著革命的轉折點到目前為止大多數應用程式都是基於輝達的建構的其實特斯拉過去也是使用基於輝達的大型超級電腦且為其所有自動駕駛操作提供動力不過現在特斯拉開發了自己的超級電腦並使用自己的來滿足自己的需求從另一個角度來看正在創建第二波熱潮的核心主題客製化第一波熱潮於年爆發這場競賽主要圍繞著建構通用且廣泛的模型這些業者只是想建立某種模型以踏入繁榮的大門但標誌著熱潮第二波浪潮的關鍵轉變預計這將在年及以後改變整個產業特斯拉並不孤單亞馬遜開發了兩款專門客製化的晶片用於在該公司的雲端服務上建立模型一種用於高性能推理一種用於深度學習訓練同時已在開發第五代客製化用於神經網路開發這些客製化晶片專門用於優化與搜尋和廣告的整合微軟也不落人後其中一個專注於另一個專注於雲端運算晶片針對工作負載該晶片將可供雲端客戶使用並且已經在和產品中進行了測試最著名的用戶之一是正在為其雄心勃勃的尖端專案測試該晶片另一款晶片名為專為雲端運算任務而設計例如運行軟體應用程式和資料庫和均採用台積電的奈米製程技術預計年將出現在微軟數據中心踏入客製化的另一大廠是其正在開發自己的客製化晶片用於運行模型稱為晶片晶片專為推理工作負載而設計並將構成廣泛用例的基礎例如內容理解提要生成式和廣告排名總之特斯拉帶起的這股客製化熱潮將成為年發展的新方向心得說明字以上特斯拉的超級電腦還將為其他企業提供客製化晶片和軟體的開發經驗這將加速第二波熱潮的到來,"{""文章分類"": ""使用者體驗"",""情緒"": ""正面"",}",,
2023-11-20 20:29:36,問題家裡沒充電樁買特斯拉的在想啥,隔壁停車位停著一台明明沒充電樁為啥要買特斯拉勒而且他上班的地方也沒有充電樁每天晚上看他停在那裡難道自己會吸空氣充電膩家裡沒有充電樁的買特斯拉不會很不方便嗎,隔壁停車位停著一台明明沒充電樁為啥要買特斯拉勒而且他上班的地方也沒有充電樁每天晚上看他停在那裡難道自己會吸空氣充電膩家裡沒有充電樁的買特斯拉不會很不方便嗎,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2023-11-20 20:43:41,問題家裡沒充電樁買特斯拉的在想啥,有超充站啊懶得繞去超充站去吃飯買東西停車場幾乎都有慢充順便補個電就好了比油車只能繞去加油站還方便家裡充電樁比較明顯的好處就是時間電價充電成本只有外面的對於高里程數的人可以省一些錢,有超充站啊懶得繞去超充站去吃飯買東西停車場幾乎都有慢充順便補個電就好了比油車只能繞去加油站還方便家裡充電樁比較明顯的好處就是時間電價充電成本只有外面的對於高里程數的人可以省一些錢,"{""文章分類"": ""性價比方面"",""情緒"": ""正面"",}",,
2023-11-20 22:11:12,新聞秒玩命片北宜飆速跨雙黃甩尾,好奇問一下這種大直線較多的山路要怎麼開好呢像影片中的應該也不是什麼山路新手大概進彎前秒就在煞車了目測煞了以上但還是彎不過我自己開車也是最怕這種大直線底的彎道比起連續彎道更容易以錯誤的速度進彎相當難掌握當然最安全的開法還是全程但通常一般人還是會照車流速度開吧大直線還開的我還真的沒見過不曉得有沒有什麼訣竅最後附上紀錄器影片供參車尾滑了一下真的很可怕恕刪應該開過快次了看來還是沒很熟是這樣的嗎車尾會動很可怕欸跟你一直特斯拉的文章一樣的概念我讀書少你不要騙我加速是真的滿肉的不過直線一長也是累積了不少速度努力學習好吧我選的主題比較不好認真求解想跟車流速度一樣直線敢踩油門得有點本事技巧的吧我知道大大是高手能否指點幾招我知道是大彎也有提早一點踩煞車但有幾次還是煞不太夠有次單手煞車直接摔慘檔也可以嗎退那是我可以駕馭的嗎以前玩起來都覺得很不真實,好奇問一下這種大直線較多的山路要怎麼開好呢像影片中的應該也不是什麼山路新手大概進彎前秒就在煞車了目測煞了以上但還是彎不過我自己開車也是最怕這種大直線底的彎道比起連續彎道更容易以錯誤的速度進彎相當難掌握當然最安全的開法還是全程但通常一般人還是會照車流速度開吧大直線還開的我還真的沒見過不曉得有沒有什麼訣竅最後附上紀錄器影片供參車尾滑了一下真的很可怕恕刪應該開過快次了看來還是沒很熟是這樣的嗎車尾會動很可怕欸跟你一直特斯拉的文章一樣的概念我讀書少你不要騙我加速是真的滿肉的不過直線一長也是累積了不少速度努力學習好吧我選的主題比較不好認真求解想跟車流速度一樣直線敢踩油門得有點本事技巧的吧我知道大大是高手能否指點幾招我知道是大彎也有提早一點踩煞車但有幾次還是煞不太夠有次單手煞車直接摔慘檔也可以嗎退那是我可以駕馭的嗎以前玩起來都覺得很不真實,"{""文章分類"":""使用者體驗"",""情緒"":""負面"",}",,
2023-11-21 15:40:19,問題家裡沒充電樁買特斯拉的在想啥,我家有充電樁平常通勤一日短程出遊大概都沒什麼問題但是長程旅途不可避免還是要特別找充電點或者是特別規劃可以充電的旅館有時候也要花個分鐘等充電真的是比較不方便不過因為電車還蠻好開的對我來說算是優點大於缺點吧所以也不考慮換回油車但如果我家沒有充電樁每天都要燒腦去想哪裡可以充電打死我都不會買電車的,我家有充電樁平常通勤一日短程出遊大概都沒什麼問題但是長程旅途不可避免還是要特別找充電點或者是特別規劃可以充電的旅館有時候也要花個分鐘等充電真的是比較不方便不過因為電車還蠻好開的對我來說算是優點大於缺點吧所以也不考慮換回油車但如果我家沒有充電樁每天都要燒腦去想哪裡可以充電打死我都不會買電車的,"{""文章分類"": ""使用者體驗"",""情緒"": ""正面"",}",,
2023-11-21 17:11:18,問題家裡沒充電樁買特斯拉的在想啥,有兩台地下室開去附近超充站分鐘有些人覺得開去充電順便放鬆遠離老婆的碎念有自己時間麻煩嗎對其他人覺得是一種放鬆有人走路去旁邊買東西都覺得懶怎麼說,有兩台地下室開去附近超充站分鐘有些人覺得開去充電順便放鬆遠離老婆的碎念有自己時間麻煩嗎對其他人覺得是一種放鬆有人走路去旁邊買東西都覺得懶怎麼說,"{""文章分類"": ""使用者體驗"",""情緒"": ""正面""}",,
2023-11-22 14:17:25,討論問打方向燈時機,查一下國外方向燈有說明必須是直行的時候打所以此時方向盤是正的反觀台灣沒有說明是不是很多人認為轉彎才打方向盤是轉動時才打還噴了特斯拉新的打方向燈的方式問說轉彎時怎麼打方向燈這些人是不是長期亂開車,查一下國外方向燈有說明必須是直行的時候打所以此時方向盤是正的反觀台灣沒有說明是不是很多人認為轉彎才打方向盤是轉動時才打還噴了特斯拉新的打方向燈的方式問說轉彎時怎麼打方向燈這些人是不是長期亂開車,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面"",}",,
2023-11-22 22:53:19,新聞年全球最佳品牌排行榜打敗雙成為汽車最佳品,甚至連前十名都沒有豐田還有前十說好的豐田一定倒第二呢作者看板標題新聞年全球最佳品牌排行榜打敗雙成為汽車最佳品牌時間備註請放最後面違者新聞文章刪除媒體來源記者署名陳威任完整新聞標題年全球最佳品牌排行榜打敗雙成為汽車最佳品牌完整新聞內文全球品牌諮詢顧問公司最新報告年全球最佳品牌排行在入選的全球個品牌之中共有個汽車品牌入選其中再次擊敗賓士及以第六名之姿榮登汽車品牌之首這也是連續第二年在著名的年全球最佳品牌排行榜上排名第六根據三個標準對所有入選品牌進行評審其中包含品牌產品或服務的財務績效品牌在購買決策過程中的角色和品牌在確保未來企業收益方面的實力汽車品牌部分排名第七的是比年上升一位排名第九的則較前一年上升了三位另一個擠進前名的汽車製造商是排名第位縱觀個品牌的完整名單我們發現了更多的汽車製造商儘管它們都距離領先地位還有一段距離第位第位第位第位上升了個名次第位第位第位法拉利第位上升個名次第位榜單前五名以科技業為主分別是蘋果微軟和亞馬遜再次佔據前三名與去年名次完全相同而谷歌和三星則分居第四和第五完整新聞連結備註,甚至連前十名都沒有豐田還有前十說好的豐田一定倒第二呢作者看板標題新聞年全球最佳品牌排行榜打敗雙成為汽車最佳品牌時間備註請放最後面違者新聞文章刪除媒體來源記者署名陳威任完整新聞標題年全球最佳品牌排行榜打敗雙成為汽車最佳品牌完整新聞內文全球品牌諮詢顧問公司最新報告年全球最佳品牌排行在入選的全球個品牌之中共有個汽車品牌入選其中再次擊敗賓士及以第六名之姿榮登汽車品牌之首這也是連續第二年在著名的年全球最佳品牌排行榜上排名第六根據三個標準對所有入選品牌進行評審其中包含品牌產品或服務的財務績效品牌在購買決策過程中的角色和品牌在確保未來企業收益方面的實力汽車品牌部分排名第七的是比年上升一位排名第九的則較前一年上升了三位另一個擠進前名的汽車製造商是排名第位縱觀個品牌的完整名單我們發現了更多的汽車製造商儘管它們都距離領先地位還有一段距離第位第位第位第位上升了個名次第位第位第位法拉利第位上升個名次第位榜單前五名以科技業為主分別是蘋果微軟和亞馬遜再次佔據前三名與去年名次完全相同而谷歌和三星則分居第四和第五完整新聞連結備註,"{""文章分類"": ""性價比方面"",""情緒"": ""負面""}",,
2023-11-22 22:57:28,新聞台灣國產電動車的黎明要來了納智捷,台灣國產電動車的黎明要來了納智捷熱賣多輛後鴻海吃到海外車廠下單代工的最大機會在哪裡台灣追求國產電動車的努力終於看到未來的一道光了嗎由鴻華先進為裕隆汽車自有品牌納智捷代工生產的電動車訂單超過輛將從年月中開始交貨預計月底前交車完畢在國產電動車的夢想外其實還有鴻海董事長劉揚偉為這個兆元集團轉型升級的重要目標也就是依循手機代工生產的模式打造電動車的代工生產事業為鴻海找到下一個成長引擎年即將到來由鴻海與裕隆合資的鴻華先進加上鴻海本身在納智捷之外最大機會在哪裡市場最想知道的是是否有任何國外的傳統車廠願意下單給鴻海代工如果有鴻海股價肯定將大大表現納智捷預購量破表讓國內供應鏈老闆看到未來的一道光納智捷可以說未演先轟動去年月初開放消費者登記預購只要交元就可以登記原本以為要一個月才會累積到上萬預購量沒想到開放兩天預購量就衝到輛遠超乎先前預期使納智捷提早在開放第二天下午點就停止預購以鴻海電動車為基礎的納智捷除了標榜是第一輛純國產電動車售價更壓在百萬元以下才會吸引這麼多國人登記預購工業技術研究院產科國際所機械與系統研究組經理謝騄璘周一在證交所的電動車產業簡報中表示國內產業界之所以關心是因為去年預購數字一款車就抵得上台灣純電動車的三年總銷量所以供應鏈廠商的辛苦老闆們覺得看到未來的一道光值得繼續堅持下去了同樣地電動巴士國產化也是一樣的概念電巴裡面有有國產化的產品有助國內供應鏈堅持下去不論是招募人力或籌措研發資金都能更有信心要爭取傳統車廠釋出代工單鴻海有兩個可能切入點至於鴻海電動車代工事業希望敲定的電動車代工客戶在美國這樣的新創車廠品牌之外是否有傳統車廠願意釋單更是市場矚目焦點謝騄璘說明全球電動車廠商大約可分成以下三大類第一是特斯拉這種領導品牌第二是傳統車廠例如福斯或豐田第三是新創公司或新進品牌例如日本他指出全球車廠的產線配置多半是將特定車款集中在特定工廠生產以擴大單一車款的規模經濟使成本及售價都更有競爭力因此車廠會著重強勢車款或要進入轉型期的產品所以鴻海可以爭取的第一種代工客戶就是在傳統車廠眼中在車款轉型中沒有排在前幾名的第二個可能性就是看傳統車廠有沒有在特定市場銷量較佳的車款可與潛在客戶洽談在當地代工製造舉例來說國瑞汽車在台灣的汽車製造廠之所以能爭取到在台灣生產及等車款在台灣生產而不是日本生產再出口到台灣就是因為這幾款在台灣都賣得很好根據工研院整理年全球汽車銷售量的前十大品牌分別是日本德國福斯韓國現代與奇亞美國通用汽車歐洲日本日產與雷諾日本本田美國福特日本鈴木汽車以及中國吉利汽車換句話說這十大國際汽車品牌就可能有鴻海接觸的潛在電動車代工客戶劉揚偉市場百家爭鳴反而對鴻海有利鴻海董事長劉揚偉上周在第三季線上法說會中表示電動車正有件專案正在進行有件專案正在洽商中並與家潛在客戶洽談周一在鴻華先進的上市典禮上對於媒體詢問國際市場上出現的電動車業者愈來愈多會對鴻海業務有什麼影響劉揚偉認為這個現象不僅符合預期而且對於鴻海及鴻華先進反而是好事他說明業界整併本來就是一個產業從無到有的必經過程如今市場百家爭鳴意味競爭者眾既然競爭者眾產品上市所需時間及成本競爭力就是重要的競爭力因素那有一件事一定會發生就是垂直分工我們認為這會發生而且提前發生這對鴻海及鴻華的經營模式非常有利鴻海及鴻華已經準備好了劉揚偉也指出車廠要同時控制成本與產品及早上市就需要有平台化模組化及標準化這些都是鴻海及鴻華的努力方向他提到到了下半年鴻海在各種乘用車級距的參考車款從車身最短的到最長大約公尺的都會有鴻海及鴻華已經準備好了鴻華先進總經理李秉彥則表示在各個級距都有參考車型對客戶好處是不用從零開始節省了開發時間及開發費用且有了共用平台在產品銷售初期就能有一定的規模經濟也就是具備了成本競爭力年鴻海何時傳來海外客戶下單委託代工生產電動車的好消息相信將是資本市場及產業界持續追蹤的議題心得說明只有才會指望裕隆有腦袋的連提都不用提它但看看龍頭和泰國瑞靠保護賺得盆滿缽滿卻不思長進龍頭都如此了台灣國產車令人堪憂,台灣國產電動車的黎明要來了納智捷熱賣多輛後鴻海吃到海外車廠下單代工的最大機會在哪裡台灣追求國產電動車的努力終於看到未來的一道光了嗎由鴻華先進為裕隆汽車自有品牌納智捷代工生產的電動車訂單超過輛將從年月中開始交貨預計月底前交車完畢在國產電動車的夢想外其實還有鴻海董事長劉揚偉為這個兆元集團轉型升級的重要目標也就是依循手機代工生產的模式打造電動車的代工生產事業為鴻海找到下一個成長引擎年即將到來由鴻海與裕隆合資的鴻華先進加上鴻海本身在納智捷之外最大機會在哪裡市場最想知道的是是否有任何國外的傳統車廠願意下單給鴻海代工如果有鴻海股價肯定將大大表現納智捷預購量破表讓國內供應鏈老闆看到未來的一道光納智捷可以說未演先轟動去年月初開放消費者登記預購只要交元就可以登記原本以為要一個月才會累積到上萬預購量沒想到開放兩天預購量就衝到輛遠超乎先前預期使納智捷提早在開放第二天下午點就停止預購以鴻海電動車為基礎的納智捷除了標榜是第一輛純國產電動車售價更壓在百萬元以下才會吸引這麼多國人登記預購工業技術研究院產科國際所機械與系統研究組經理謝騄璘周一在證交所的電動車產業簡報中表示國內產業界之所以關心是因為去年預購數字一款車就抵得上台灣純電動車的三年總銷量所以供應鏈廠商的辛苦老闆們覺得看到未來的一道光值得繼續堅持下去了同樣地電動巴士國產化也是一樣的概念電巴裡面有有國產化的產品有助國內供應鏈堅持下去不論是招募人力或籌措研發資金都能更有信心要爭取傳統車廠釋出代工單鴻海有兩個可能切入點至於鴻海電動車代工事業希望敲定的電動車代工客戶在美國這樣的新創車廠品牌之外是否有傳統車廠願意釋單更是市場矚目焦點謝騄璘說明全球電動車廠商大約可分成以下三大類第一是特斯拉這種領導品牌第二是傳統車廠例如福斯或豐田第三是新創公司或新進品牌例如日本他指出全球車廠的產線配置多半是將特定車款集中在特定工廠生產以擴大單一車款的規模經濟使成本及售價都更有競爭力因此車廠會著重強勢車款或要進入轉型期的產品所以鴻海可以爭取的第一種代工客戶就是在傳統車廠眼中在車款轉型中沒有排在前幾名的第二個可能性就是看傳統車廠有沒有在特定市場銷量較佳的車款可與潛在客戶洽談在當地代工製造舉例來說國瑞汽車在台灣的汽車製造廠之所以能爭取到在台灣生產及等車款在台灣生產而不是日本生產再出到台灣就是因為這幾款在台灣都賣得很好根據工研院整理年全球汽車銷售量的前十大品牌分別是日本德國福斯韓國現代與奇亞美國通用汽車歐洲日本日產與雷諾日本本田美國福特日本鈴木汽車以及中國吉利汽車換句話說這十大國際汽車品牌就可能有鴻海接觸的潛在電動車代工客戶劉揚偉市場百家爭鳴反而對鴻海有利鴻海董事長劉揚偉上周在第三季線上法說會中表示電動車正有件專案正在進行有件專案正在洽商中並與家潛在客戶洽談周一在鴻華先進的上市典禮上對於媒體詢問國際市場上出現的電動車業者愈來愈多會對鴻海業務有什麼影響劉揚偉認為這個現象不僅符合預期而且對於鴻海及鴻華先進反而是好事他說明業界整併本來就是一個產業從無到有的必經過程如今市場百家爭鳴意味競爭者眾既然競爭者眾產品上市所需時間及成本競爭力就是重要的競爭力因素那有一件事一定會發生就是垂直分工我們認為這會發生而且提前發生這對鴻海及鴻華的經營模式非常有利鴻海及鴻華已經準備好了劉揚偉也指出車廠要同時控制成本與產品及早上市就需要有平台化模組化及標準化這些都是鴻海及鴻華的努力方向他提到到了下半年鴻海在各種乘用車級距的參考車款從車身最短的到最長大約公尺的都會有鴻海及鴻華已經準備好了鴻華先進總經理李秉彥則表示在各個級距都有參考車型對客戶好處是不用從零開始節省了開發時間及開發費用且有了共用平台在產品銷售初期就能有一定的規模經濟也就是具備了成本競爭力年鴻海何時傳來海外客戶下單委託代工生產電動車的好消息相信將是資本市場及產業界持續追蹤的議題心得說明只有才會指望裕隆有腦袋的連提都不用提它但看看龍頭和泰國瑞靠保護賺得盆滿缽滿卻不思長進龍頭都如此了台灣國產車令人堪憂,"{  ""文章分類"": ""性價比方面"",  ""情緒"": ""負面""}",,
2023-11-23 10:14:38,新聞國道逼車急煞肇逃歲童噴飛亡,台灣的法規可以自己估狗小型車附載幼童安全乘坐實施及宣導辦法這是道交處罰條例的子法簡單的說兩歲以下強制後向安全座椅後座逾兩歲四歲以下且體重在公斤以下強制後座安全座椅但不強制後向然而大部分的專家建議後向在撞擊時對幼兒頸椎壓力較小都會建議後向到四歲逾四歲到十二歲以下或體重逾公斤至公斤以下強制後座意即歲以上才能坐副駕駛座這個案例媽媽把五歲小孩放副駕小孩在事故中又被拋飛出車外而死她自己本身對這個結果絕對難辭其咎就算事故發生確實是因為張男逼車她也算與有過失話說回來雖然很多歐美車有關閉副駕駛座安全氣囊的開關不論是貴的特斯拉或者平價的但是依據汽車座椅危險係數如果以駕駛座的危險係數為副駕駛座的危險係數則為副駕後方後座駕駛後方後座後座中間部分統計顯示後座死亡率較前座高可能在因為後座沒氣囊跟後座乘客傾向不繫安全帶的差異暫不納入討論所以如果可以還是別讓小孩太早坐副駕吧沒關氣囊被炸傷關了氣囊繫安全帶勒脖子沒繫安全帶直接飛出去怎麼看風險都太高,台灣的法規可以自己估狗小型車附載幼童安全乘坐實施及宣導辦法這是道交處罰條例的子法簡單的說兩歲以下強制後向安全座椅後座逾兩歲四歲以下且體重在公斤以下強制後座安全座椅但不強制後向然而大部分的專家建議後向在撞擊時對幼兒頸椎壓力較小都會建議後向到四歲逾四歲到十二歲以下或體重逾公斤至公斤以下強制後座意即歲以上才能坐副駕駛座這個案例媽媽把五歲小孩放副駕小孩在事故中又被拋飛出車外而死她自己本身對這個結果絕對難辭其咎就算事故發生確實是因為張男逼車她也算與有過失話說回來雖然很多歐美車有關閉副駕駛座安全氣囊的開關不論是貴的特斯拉或者平價的但是依據汽車座椅危險係數如果以駕駛座的危險係數為副駕駛座的危險係數則為副駕後方後座駕駛後方後座後座中間部分統計顯示後座死亡率較前座高可能在因為後座沒氣囊跟後座乘客傾向不繫安全帶的差異暫不納入討論所以如果可以還是別讓小孩太早坐副駕吧沒關氣囊被炸傷關了氣囊繫安全帶勒脖子沒繫安全帶直接飛出去怎麼看風險都太高,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-11-23 14:18:38,電車原廠認證中古車開價是嗑了什麼,官網上了一台開價萬新車必選的舒適套件是萬那麼我們把選配也加上去吋鋁圈黑白內裝萬所以新車一樣配備下只多元這台中古車開價的人是嗑了什麼也沒有或對了不要說把方向盤選配給加上去這在這台中古車是新車時是標配而且也只是萬,官網上了一台開價萬新車必選的舒適套件是萬那麼我們把選配也加上去吋鋁圈黑白內裝萬所以新車一樣配備下只多元這台中古車開價的人是嗑了什麼也沒有或對了不要說把方向盤選配給加上去這在這台中古車是新車時是標配而且也只是萬,"{""文章分類"":""性價比方面"",""情緒"":""負面"",}",,
