artDate,artTitle,artContent,sentence,LLM,情緒,文章分類
2023-01-13 13:36:18,新聞特斯拉自駕系統出包舊金山車連環撞,原文連結原文內容特斯拉自駕系統出包舊金山車連環撞根據美國加州公路巡警交通事故報告書資料名司機告訴當局由於他的特斯拉全自動駕駛軟體意外剎車因此上個月在舊金山灣區發生了輛汽車連環追撞的事故導致人輕傷人住院報導事故車輛當時以約每小時英里的速度駛入最左側車道但隨後突然煞車速度降至每小時英里導致後面汽車追撞報告書表示無法確定事故發生時全自動駕駛是否處於開啟狀態名高速公路巡警指出能掌握確切情況的只有會將資料回傳的特斯拉特斯拉軟體系統引發意外已經不是新鮮事此前也有新聞報導過類似事件目前特斯拉的駕駛輔助和全自動駕駛技術正在接受美國國家公路交通安全管理局的調查該機構迄今已經收到數百起特斯拉車主的投訴並考慮對其進行召回心得說明字以上去年年底的特斯拉事故最近這事故影片曝光了之前一堆特斯拉暴衝現在又有特斯拉幽靈剎車事件,原文連結原文內容特斯拉自駕系統出包舊金山車連環撞根據美國加州公路巡警交通事故報告書資料名司機告訴當局由於他的特斯拉全自動駕駛軟體意外剎車因此上個月在舊金山灣區發生了輛汽車連環追撞的事故導致人輕傷人住院報導事故車輛當時以約每小時英里的速度駛入最左側車道但隨後突然煞車速度降至每小時英里導致後面汽車追撞報告書表示無法確定事故發生時全自動駕駛是否處於開啟狀態名高速公路巡警指出能掌握確切情況的只有會將資料回傳的特斯拉特斯拉軟體系統引發意外已經不是新鮮事此前也有新聞報導過類似事件目前特斯拉的駕駛輔助和全自動駕駛技術正在接受美國國家公路交通安全管理局的調查該機構迄今已經收到數百起特斯拉車主的投訴並考慮對其進行召回心得說明字以上去年年底的特斯拉事故最近這事故影片曝光了之前一堆特斯拉暴衝現在又有特斯拉幽靈剎車事件,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-01-13 14:56:47,討論特斯拉也適用早買早享受晚買享折扣,安安是我啦聽說今天你特北美也降價了想了想早早下單的特粉都開了一段時間了也比別人早享受了現在後買的享折扣很合理吧只是其他車廠是越晚買越貴只會漲價欸說來說去特斯拉是不是很佛為什麼只有你特可以大幅度降價是不是生產已經標準化了等台灣也降價我都想去下單一台了,安安是我啦聽說今天你特北美也降價了想了想早早下單的特粉都開了一段時間了也比別人早享受了現在後買的享折扣很合理吧只是其他車廠是越晚買越貴只會漲價欸說來說去特斯拉是不是很佛為什麼只有你特可以大幅度降價是不是生產已經標準化了等台灣也降價我都想去下單一台了,"{""文章分類"": ""性價比方面"",""情緒"": ""正面""}",,
2023-01-13 17:49:54,問題該選誰,要帥好爸爸選,要帥好爸爸選,"{  ""文章分類"": ""使用者體驗"",  ""情緒"": ""正面""}",,
2023-01-14 15:40:26,討論特斯拉也適用早買早享受晚買享折扣,年底陸續到港特粉換算匯率後定價超值真香年一月初中國特斯拉大降價特粉中國車是什麼拉基德國製造真香年一月中美國歐洲多國開始大降價特粉訂單平轉免等車喔快來接特粉延遲交車只能兩次嗎我的三千元特粉幹,年底陸續到港特粉換算匯率後定價超值真香年一月初中國特斯拉大降價特粉中國車是什麼拉基德國製造真香年一月中美國歐洲多國開始大降價特粉訂單平轉免等車喔快來接特粉延遲交車只能兩次嗎我的三千元特粉幹,"{""文章分類"": ""性價比方面"",""情緒"": ""正面"",}",,
2023-01-14 20:11:33,問題電車刁車怎麼辦,基本上您這問題在中國已有不少起這樣的案例而在年中國特斯拉店的做法是找台唐來充特斯拉沒電被困救援隊竟比亞迪唐當充電寶網友評論國貨原文網址雖然不知道現在是否有改但在當時的確引起不小轟動畢竟店竟然還備有競爭對手的產品來對自家產品進行救援比亞迪還真要感謝特斯拉幫忙宣傳呢,基本上您這問題在中國已有不少起這樣的案例而在年中國特斯拉店的做法是找台唐來充特斯拉沒電被困救援隊竟比亞迪唐當充電寶網友評論國貨原文網址雖然不知道現在是否有改但在當時的確引起不小轟動畢竟店竟然還備有競爭對手的產品來對自家產品進行救援比亞迪還真要感謝特斯拉幫忙宣傳呢,"{""文章分類"": ""使用者體驗"",""情緒"": ""正面"",}",,
2023-01-14 20:25:09,轉錄台灣是不是該重新審視一下車價的問題啊,作者關公面前耍大屌看板標題問卦台灣是不是該重新審視一下車價的問題啊時間用特斯拉高性能版來說台灣基本價元日本基本價日幣換算台幣價元今天匯率中國基本價人民幣換算台幣價元今天匯率這價格是不是該重新審視一下了啊心得大家應該要抵制國產車代理商車這些車商為了自己的利益施壓政府拉高關稅和貨物稅然後吃人夠夠的不斷拉抬價格一台車賣人家兩台車價錢真是吃人夠夠和泰國瑞現在是最大受益者賺了這麼多還保護他們幹嘛啊,作者關公面前耍大屌看板標題問卦台灣是不是該重新審視一下車價的問題啊時間用特斯拉高性能版來說台灣基本價元日本基本價日幣換算台幣價元今天匯率中國基本價人民幣換算台幣價元今天匯率這價格是不是該重新審視一下了啊心得大家應該要抵制國產車代理商車這些車商為了自己的利益施壓政府拉高關稅和貨物稅然後吃人夠夠的不斷拉抬價格一台車賣人家兩台車價錢真是吃人夠夠和泰國瑞現在是最大受益者賺了這麼多還保護他們幹嘛啊,"{""文章分類"": ""性價比方面"",""情緒"": ""負面""}",,
2023-01-16 09:10:19,轉錄台灣是不是該重新審視一下車價的問題啊,這是很簡單的經濟問題關稅貨物稅不是造成台灣車價高的主因而是沒有競爭對手就算把關稅貨物稅降到但國內車商就那十幾家關稅貨物稅讓進口車變便宜大家去搶購進口車那進口車就不會漲價嗎進口車漲價了大家又會回頭買國產車於是國產車又可以漲價了這樣又重新進入年年漲價循環當中還不是一樣中國的特斯拉是全世界賣的最低的比美國都還低所以在地工廠因素只佔非常小主要原因就是中國電動車廠商除了比亞迪外還有幾十家競爭對手全中國上百家車廠特斯拉不降價是要怎麼競爭而降價就代表自家品質已無法撐起原本的價格代表競爭對手品質不輸自己所以自己只好削價競爭台灣真正的問題就是國產車沒有太多競爭對手光豐田就佔市場份額而在中國卻只佔所以和泰漲價其他國產車就放心跟著漲台灣車市就是聯合壟斷因為台灣韭菜沒得選擇要解決車價過高問題除了降低關稅外還要引進更多競爭對手支持開放中國車進口台灣拒絕保護和泰台灣車價才能回歸正常,這是很簡單的經濟問題關稅貨物稅不是造成台灣車價高的主因而是沒有競爭對手就算把關稅貨物稅降到但國內車商就那十幾家關稅貨物稅讓進車變便宜大家去搶購進車那進車就不會漲價嗎進車漲價了大家又會回頭買國產車於是國產車又可以漲價了這樣又重新進入年年漲價循環當中還不是一樣中國的特斯拉是全世界賣的最低的比美國都還低所以在地工廠因素只佔非常小主要原因就是中國電動車廠商除了比亞迪外還有幾十家競爭對手全中國上百家車廠特斯拉不降價是要怎麼競爭而降價就代表自家品質已無法撐起原本的價格代表競爭對手品質不輸自己所以自己只好削價競爭台灣真正的問題就是國產車沒有太多競爭對手光豐田就佔市場份額而在中國卻只佔所以和泰漲價其他國產車就放心跟著漲台灣車市就是聯合壟斷因為台灣韭菜沒得選擇要解決車價過高問題除了降低關稅外還要引進更多競爭對手支持開放中國車進台灣拒絕保護和泰台灣車價才能回歸正常,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2023-01-16 09:11:10,問題賓士電動車可以充特斯拉超充嗎,這圖是朋友傳給我的他說特斯拉超充應該不能充其他牌子的電動車但又覺得應該沒有人不能充還做假動作佔用車位吧還是說真的有什麼方法可以充這樣也太蝦了快充不知道能不能用轉接頭這個賓士車主對賓士是有多不滿哈哈原來如此沒注意到,這圖是朋友傳給我的他說特斯拉超充應該不能充其他牌子的電動車但又覺得應該沒有人不能充還做假動作佔用車位吧還是說真的有什麼方法可以充這樣也太蝦了快充不知道能不能用轉接頭這個賓士車主對賓士是有多不滿哈哈原來如此沒注意到,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面""}",,
2023-01-16 17:34:24,新聞歐洲車廠執行長語出驚人高呼電動車會殺死休旅車,原文連結原文內容特斯拉在電動車領域的成功讓電動車已經成為民眾購車新選擇不過電動車仍然有許多隱憂都尚待解決近期的執行長更提出一項警示那就是電動車可能會殺死休旅車年加入的執行長接受英國媒體訪問時公開表示休旅車會因為電動車的推出而完蛋他進一步說道因為體積與重量緣故電動休旅需要更大的電池組然而這樣一來會增加車重同時也會降低電動車的效率表示如果電動車的空氣力學不佳會造成續航力大幅降低好的空氣力學與壞的空氣力學會讓續航力相差公里但在休旅車與轎車上續航力差距會相差公里甚至公里由於法國已經開始針對車重進行徵稅因此他認為休旅車將會被空氣力學與過重的車重所扼殺但他也承認民眾仍需要一段時間才能拒絕休旅車他也承認目前數據還沒證實我的想法是對的指出在年代一輛車重只要公斤但現在一輛車平均車重已來到公斤之後甚至會達到公斤他反問我們使用三倍多的資源來提供服務只是為了環保目前仍堅持使用容量較小的電池來打造電動車心得說明字以上他這些話我的感想就是笑死年代的車車重那麼低問題是安全係數那麼差車禍就很容易扁掉散掉甚至火燒車有比較好,原文連結原文內容特斯拉在電動車領域的成功讓電動車已經成為民眾購車新選擇不過電動車仍然有許多隱憂都尚待解決近期的執行長更提出一項警示那就是電動車可能會殺死休旅車年加入的執行長接受英國媒體訪問時公開表示休旅車會因為電動車的推出而完蛋他進一步說道因為體積與重量緣故電動休旅需要更大的電池組然而這樣一來會增加車重同時也會降低電動車的效率表示如果電動車的空氣力學不佳會造成續航力大幅降低好的空氣力學與壞的空氣力學會讓續航力相差公里但在休旅車與轎車上續航力差距會相差公里甚至公里由於法國已經開始針對車重進行徵稅因此他認為休旅車將會被空氣力學與過重的車重所扼殺但他也承認民眾仍需要一段時間才能拒絕休旅車他也承認目前數據還沒證實我的想法是對的指出在年代一輛車重只要公斤但現在一輛車平均車重已來到公斤之後甚至會達到公斤他反問我們使用三倍多的資源來提供服務只是為了環保目前仍堅持使用容量較小的電池來打造電動車心得說明字以上他這些話我的感想就是笑死年代的車車重那麼低問題是安全係數那麼差車禍就很容易扁掉散掉甚至火燒車有比較好,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-01-17 10:19:01,電車馬達為日本電產供應,影片放映速度建議調到倍原本還蠻希望是由台灣廠商例如富田供應結果影片中提到的馬達是比較貴的所以選擇日本產馬達排除價格因素推測可能富田目前供應特斯拉的馬達只是代工技術不是完全自研的只能代表富田的加工水準夠高但不能拿來賣給別人另外這篇也提到日本正在研發的超高轉馬達可以用相對較小的扭力達到相同的馬力體積跟使用的銅導線材料也會較少進而降低成本這似乎代表日系車廠走的是個不同的馬達路線之前看雖然馬力是但扭力相對偏小只有相較之下目前版本馬力多了等於是多了但是扭力多了幾乎是的增幅,影片放映速度建議調到倍原本還蠻希望是由台灣廠商例如富田供應結果影片中提到的馬達是比較貴的所以選擇日本產馬達排除價格因素推測可能富田目前供應特斯拉的馬達只是代工技術不是完全自研的只能代表富田的加工水準夠高但不能拿來賣給別人另外這篇也提到日本正在研發的超高轉馬達可以用相對較小的扭力達到相同的馬力體積跟使用的銅導線材料也會較少進而降低成本這似乎代表日系車廠走的是個不同的馬達路線之前看雖然馬力是但扭力相對偏小只有相較之下目前版本馬力多了等於是多了但是扭力多了幾乎是的增幅,"{""文章分類"": ""安全性方面"",""情緒"": ""中性"",}",,
2023-01-17 10:29:43,新聞收一輛特斯拉虧萬二手車商掛海報拒收,收一輛特斯拉虧萬二手車商掛海報拒收原文連結原文內容世界日報中國新聞組北京日電特斯拉近日跳水式降價導致中國多地車主維權被波及的還有二手車商近日廣州小錘二手車市場門口豎立不收特斯拉大幅標語引發輿論關注廣州二手車商溫先生稱特斯拉性價比並不足以支撐它的價格基本上收一輛車平均要虧萬人民幣下同到萬約萬台幣其貶值速度之快市場波動之大成為二手車商眼中的燙手山芋只有掛海報拒收上游新聞報導中國汽車流通協會近日發布年月中國汽車保值率研究報告數據顯示和保值率一年車齡下同分別為分列第和名而在年上半年還以以的成績各自在中型和中型車中排列第一對於如今特斯拉二手車的行情溫先生坦言如果有特斯拉的用戶找我收我依然是拒絕的包括收二手特斯拉車的同行基本上一台車要虧萬到萬在廣州最大的寶利捷二手車交易城裡一家比較大的主做特斯拉的二手車商已經做不下去了不少做特斯拉的車商都虧得比較多溫先生強調二手車跟別的商品不一樣它屬於流通性強的低毛利低風險商品現在的廣州二手車市場收一輛特斯拉平均虧萬到萬對於車商來說虧萬是很誇張的因為一台二手車的毛利一般在萬塊錢左右如果一台二手車虧萬到萬是其他車的兩三倍了以特斯拉頂配為例重慶南岸區從事二手車銷售的萬經理表示不好做不好做收車時特斯拉頂配新車價還在萬二手車一年多車齡能掛到萬左右去年月底官宣降價至萬二手車價也只能在萬到萬左右三個月不到新車價又跌到萬其二手價格只能掛到到萬左右萬經理還說像這種中型頂配版流轉速度本來就慢加上不斷地價格波動潛在二手車消費者都不敢買了這一台頂配車收來三個多月擺在這裡停起硬虧萬了心得說明特斯拉美國市場出現新車比二手車便宜的現象中國也出現車商拒收歐美和台灣二手車商會跟進嗎,收一輛特斯拉虧萬二手車商掛海報拒收原文連結原文內容世界日報中國新聞組北京日電特斯拉近日跳水式降價導致中國多地車主維權被波及的還有二手車商近日廣州小錘二手車市場門豎立不收特斯拉大幅標語引發輿論關注廣州二手車商溫先生稱特斯拉性價比並不足以支撐它的價格基本上收一輛車平均要虧萬人民幣下同到萬約萬台幣其貶值速度之快市場波動之大成為二手車商眼中的燙手山芋只有掛海報拒收上游新聞報導中國汽車流通協會近日發布年月中國汽車保值率研究報告數據顯示和保值率一年車齡下同分別為分列第和名而在年上半年還以以的成績各自在中型和中型車中排列第一對於如今特斯拉二手車的行情溫先生坦言如果有特斯拉的用戶找我收我依然是拒絕的包括收二手特斯拉車的同行基本上一台車要虧萬到萬在廣州最大的寶利捷二手車交易城裡一家比較大的主做特斯拉的二手車商已經做不下去了不少做特斯拉的車商都虧得比較多溫先生強調二手車跟別的商品不一樣它屬於流通性強的低毛利低風險商品現在的廣州二手車市場收一輛特斯拉平均虧萬到萬對於車商來說虧萬是很誇張的因為一台二手車的毛利一般在萬塊錢左右如果一台二手車虧萬到萬是其他車的兩三倍了以特斯拉頂配為例重慶南岸區從事二手車銷售的萬經理表示不好做不好做收車時特斯拉頂配新車價還在萬二手車一年多車齡能掛到萬左右去年月底官宣降價至萬二手車價也只能在萬到萬左右三個月不到新車價又跌到萬其二手價格只能掛到到萬左右萬經理還說像這種中型頂配版流轉速度本來就慢加上不斷地價格波動潛在二手車消費者都不敢買了這一台頂配車收來三個多月擺在這裡停起硬虧萬了心得說明特斯拉美國市場出現新車比二手車便宜的現象中國也出現車商拒收歐美和台灣二手車商會跟進嗎,"{""文章分類"": ""性價比方面"",""情緒"": ""負面""}",,
2023-01-17 11:52:31,新聞特斯拉性能版煞車不性能網友,原文連結原文內容特斯拉性能版煞車不性能網友揭露超大卡鉗只是一個裝飾蓋子年月日週一上午電動車對比燃油引擎可以更容易達到性能升級因此不少人都相當在意自己的電動車擁有多少馬力輸出在加速表現上可以高人一等而通常性能版本的車款除了加速厲害以外煞車表現也會同步升級藉此創造出強大的操控特性不過近日有人發現他所購買的其煞車卡鉗是一個騙人的笑話因為外表看起來雖然有著碩大的卡鉗配置但是那只是一個花俏的蓋子在蓋子底下是一個尺寸更小的卡鉗讓人直呼特斯拉簡直就是在欺騙消費者這名車主在上面發佈了一段影片這段影片當中他們把的車輪卸下並且檢視煞車卡鉗結果發現眼睛所看到的卡鉗竟然是一個蓋子因此他把蓋子卸下之後發覺這輛車的煞車其實與版本的車型相同這意味著你花更多的錢購買了版本但是在煞車制動方面卻是一樣的充其量只是多了個紅色的外蓋這讓消費者的感受不是太好尤其是兩輛車的價差並不小而且用這種方式掩蓋車輛零配件的差異令人有些傻眼而其實在去年的時候特斯拉就已經宣佈他們更換的後卡鉗製造商比較舊的型號使用的是的煞車系統這可能是市場上最優秀的煞車廠商而在年月日之後生產的車輛則是使用的零配件原廠表示這樣的改變並不會讓車輛的性能有所差異而蓋上這個蓋子則是一種美觀上的設計但是根據這名車主的說法表示這個卡鉗跟車型上的一模一樣但是在碟盤部分則是厚了左右另外他還指出就連前方的煞車系統也跟的部件非常相似不過至少前煞還是來自於因此他認為這根本就不算是性能煞車特斯拉應該出面解釋才對心得說明字以上特黑產業鏈動得很厲害啊該名外國特黑原文買特斯拉又不是買他的卡鉗買的是買的是前瞻未來科技環保粗暴言論大可不必希望外國特黑不要顛倒是非黑白給你卡鉗就不錯了在那邊吵甚麼原文及網址連結心得或意見字不含標點符號,原文連結原文內容特斯拉性能版煞車不性能網友揭露超大卡鉗只是一個裝飾蓋子年月日週一上午電動車對比燃油引擎可以更容易達到性能升級因此不少人都相當在意自己的電動車擁有多少馬力輸出在加速表現上可以高人一等而通常性能版本的車款除了加速厲害以外煞車表現也會同步升級藉此創造出強大的操控特性不過近日有人發現他所購買的其煞車卡鉗是一個騙人的笑話因為外表看起來雖然有著碩大的卡鉗配置但是那只是一個花俏的蓋子在蓋子底下是一個尺寸更小的卡鉗讓人直呼特斯拉簡直就是在欺騙消費者這名車主在上面發佈了一段影片這段影片當中他們把的車輪卸下並且檢視煞車卡鉗結果發現眼睛所看到的卡鉗竟然是一個蓋子因此他把蓋子卸下之後發覺這輛車的煞車其實與版本的車型相同這意味著你花更多的錢購買了版本但是在煞車制動方面卻是一樣的充其量只是多了個紅色的外蓋這讓消費者的感受不是太好尤其是兩輛車的價差並不小而且用這種方式掩蓋車輛零配件的差異令人有些傻眼而其實在去年的時候特斯拉就已經宣佈他們更換的後卡鉗製造商比較舊的型號使用的是的煞車系統這可能是市場上最優秀的煞車廠商而在年月日之後生產的車輛則是使用的零配件原廠表示這樣的改變並不會讓車輛的性能有所差異而蓋上這個蓋子則是一種美觀上的設計但是根據這名車主的說法表示這個卡鉗跟車型上的一模一樣但是在碟盤部分則是厚了左右另外他還指出就連前方的煞車系統也跟的部件非常相似不過至少前煞還是來自於因此他認為這根本就不算是性能煞車特斯拉應該出面解釋才對心得說明字以上特黑產業鏈動得很厲害啊該名外國特黑原文買特斯拉又不是買他的卡鉗買的是買的是前瞻未來科技環保粗暴言論大可不必希望外國特黑不要顛倒是非黑白給你卡鉗就不錯了在那邊吵甚麼原文及網址連結心得或意見字不含標點符號,"{""文章分類"": ""安全性方面"",""情緒"": ""負面""}",,
2023-01-17 13:55:15,分享美國開箱,座標加州灣區喜歡旅遊而且偶爾要走雪地和爬山所以只考慮四輪傳動加上喜歡電車在待速和塞車時不會有震動且省油所以開始看油電車第一台車想要便宜耐用好養所以只考慮日系車候選名單有和最後四輪傳動油電預算不在乎後座空間的條件下加上喜歡一直線的尾燈就選擇了這款車事實上和是用同個底盤和引擎比長公分矮公分因為造型的緣故後車廂空間反而打折在日本叫美國買的都是日本進口五月訂車十月才交車原價稅前元被加了約塊的配件總價含稅美金約萬台幣配置有全套假皮椅駕駛電動記憶座椅前座加熱座椅電動腳踢尾門全頭尾燈但是沒有天窗和無線美國送年或免費保養第一年送遠端發動鎖門定位之後每年美我傻眼官網號稱油耗市區高速換算約等於每公升公里實際日常使用起來差不多油箱加侖公升儀表顯示滿油可以跑公里但里程焦慮的我們常常剩就想去加油聖誕連假跑了一趟公里的國家公園公路旅行遇到大風雪或路面溼滑微微結冰的地形開起來都還算穩油電車起步輕快但超車的時候覺得馬力不夠油門跟煞車都蠻線性的除了引擎開始介入的時候會感覺多加速一點最大的缺點就是輪胎噪音原廠配的是節能輪胎美國很多高速公路的路面不平高速行駛可以聽到明顯的輪胎和地面的摩擦聲音等輪胎用得差不多後換一組靜音胎後希望能夠改善第二個缺點是後車廂的空間相比是比較斜背的款式加上厚道的下巴使得行李箱地板比較高空間明顯小很多放三個大行李箱一個登機箱是極限了但因為好看所以這個缺點完全可以被接受第三個缺點是杯子架跟排檔的位置當初設計時可能只考慮到咖啡杯而沒有考慮到珍奶的杯子比較高所以在推排檔時經常被飲料杯卡住要把手軸抬高才有辦法換檔目前開了三個月里程公里開起來十分滿意而且這款車很少見不會在路上看到一堆一樣的車灣區最大眾的車還是小道消息說美國要停止進口了希望二手價不會確實很怪我就把它當比較好看的哈哈哈感謝就是之前試過成功率頗低感覺不太可靠,座標加州灣區喜歡旅遊而且偶爾要走雪地和爬山所以只考慮四輪傳動加上喜歡電車在待速和塞車時不會有震動且省油所以開始看油電車第一台車想要便宜耐用好養所以只考慮日系車候選名單有和最後四輪傳動油電預算不在乎後座空間的條件下加上喜歡一直線的尾燈就選擇了這款車事實上和是用同個底盤和引擎比長公分矮公分因為造型的緣故後車廂空間反而打折在日本叫美國買的都是日本進五月訂車十月才交車原價稅前元被加了約塊的配件總價含稅美金約萬台幣配置有全套假皮椅駕駛電動記憶座椅前座加熱座椅電動腳踢尾門全頭尾燈但是沒有天窗和無線美國送年或免費保養第一年送遠端發動鎖門定位之後每年美我傻眼官網號稱油耗市區高速換算約等於每公升公里實際日常使用起來差不多油箱加侖公升儀表顯示滿油可以跑公里但里程焦慮的我們常常剩就想去加油聖誕連假跑了一趟公里的國家公園公路旅行遇到大風雪或路面溼滑微微結冰的地形開起來都還算穩油電車起步輕快但超車的時候覺得馬力不夠油門跟煞車都蠻線性的除了引擎開始介入的時候會感覺多加速一點最大的缺點就是輪胎噪音原廠配的是節能輪胎美國很多高速公路的路面不平高速行駛可以聽到明顯的輪胎和地面的摩擦聲音等輪胎用得差不多後換一組靜音胎後希望能夠改善第二個缺點是後車廂的空間相比是比較斜背的款式加上厚道的下巴使得行李箱地板比較高空間明顯小很多放三個大行李箱一個登機箱是極限了但因為好看所以這個缺點完全可以被接受第三個缺點是杯子架跟排檔的位置當初設計時可能只考慮到咖啡杯而沒有考慮到珍奶的杯子比較高所以在推排檔時經常被飲料杯卡住要把手軸抬高才有辦法換檔目前開了三個月里程公里開起來十分滿意而且這款車很少見不會在路上看到一堆一樣的車灣區最大眾的車還是小道消息說美國要停止進了希望二手價不會確實很怪我就把它當比較好看的哈哈哈感謝就是之前試過成功率頗低感覺不太可靠,"{""文章分類"":""使用者體驗"",""情緒"":""正面"",}",,
2023-01-17 23:11:00,討論開豪車跑業務觀感好還不好,因為個人的職業是比較屬於業務性質而且常常需要開車順便載客人這樣想問一下如我開雙奧迪特斯拉等進口到底是會讓對方感受到一定信任還是會覺得說車都開得比我好是不是噱客人噱很大才賺很大那如果是更高一階保時捷瑪莎拉蒂賓利麥拉倫之類的呢平心而論喔有什麼比較適合業務開的廠牌或車款呢,因為個人的職業是比較屬於業務性質而且常常需要開車順便載客人這樣想問一下如我開雙奧迪特斯拉等進到底是會讓對方感受到一定信任還是會覺得說車都開得比我好是不是噱客人噱很大才賺很大那如果是更高一階保時捷瑪莎拉蒂賓利麥拉倫之類的呢平心而論喔有什麼比較適合業務開的廠牌或車款呢,"{""文章分類"": ""使用者體驗"",""情緒"": ""中性"",""結果"": {""奧迪特斯拉"": {""優點"": ""會讓對方感受到一定信任"",""缺點"": ""車都開得比我好""},""保時捷瑪莎拉蒂賓利麥拉倫"": {""優點"": ""平心而論"",""缺點"": """"}}}",,
2023-01-18 03:50:44,問題純電車的續航力要到多少才算綽綽有餘,先不用想那麼遠啦特斯拉和福特都說過希望可以生產出訂價在萬美金以下的純電車要達到這個目標又要不虧損電池勢必不會太大顆價格才壓的下來剛查了一下在美國一般人平均上下班也才開英里我目前看過最鳥的量產電動車也有英里左右打個七八折早也是綽綽有餘至於說開長途那等到年再來煩惱啦這兩三年先想辨法普級先,先不用想那麼遠啦特斯拉和福特都說過希望可以生產出訂價在萬美金以下的純電車要達到這個目標又要不虧損電池勢必不會太大顆價格才壓的下來剛查了一下在美國一般人平均上下班也才開英里我目前看過最鳥的量產電動車也有英里左右打個七八折早也是綽綽有餘至於說開長途那等到年再來煩惱啦這兩三年先想辨法普級先,"{""文章分類"":""性價比方面"",""情緒"":""中性"",}",,
2023-01-18 07:39:57,新聞收一輛特斯拉虧萬二手車商掛海報拒收,作者玫葡爾頓看板標題新聞收一輛特斯拉虧萬二手車商掛海報拒收時間收一輛特斯拉虧萬二手車商掛海報拒收原文連結發布時間記者署名世界日報中國新聞組北京日電原文內容特斯拉近日跳水式降價導致中國多地車主維權被波及的還有二手車商近日廣州小錘二手車市場門口豎立不收特斯拉大幅標語引發輿論關注廣州二手車商溫先生稱特斯拉性價比並不足以支撐它的價格基本上收一輛車平均要虧萬人民幣下同到萬約萬台幣其貶值速度之快市場波動之大成為二手車商眼中的燙手山芋只有掛海報拒收上游新聞報導中國汽車流通協會近日發布年月中國汽車保值率研究報告數據顯示和保值率一年車齡下同分別為分列第和名而在年上半年還以以的成績各自在中型和中型車中排列第一對於如今特斯拉二手車的行情溫先生坦言如果有特斯拉的用戶找我收我依然是拒絕的包括收二手特斯拉車的同行基本上一台車要虧萬到萬在廣州最大的寶利捷二手車交易城裡一家比較大的主做特斯拉的二手車商已經做不下去了不少做特斯拉的車商都虧得比較多溫先生強調二手車跟別的商品不一樣它屬於流通性強的低毛利低風險商品現在的廣州二手車市場收一輛特斯拉平均虧萬到萬對於車商來說虧萬是很誇張的因為一台二手車的毛利一般在萬塊錢左右如果一台二手車虧萬到萬是其他車的兩三倍了以特斯拉頂配為例重慶南岸區從事二手車銷售的萬經理表示不好做不好做收車時特斯拉頂配新車價還在萬二手車一年多車齡能掛到萬左右去年月底官宣降價至萬二手車價也只能在萬到萬左右三個月不到新車價又跌到萬其二手價格只能掛到到萬左右萬經理還說像這種中型頂配版流轉速度本來就慢加上不斷地價格波動潛在二手車消費者都不敢買了這一台頂配車收來三個多月擺在這裡停起硬虧萬了心得評論特斯拉二手車市場崩盤了是否也會連帶反映到公司股價上呢,作者玫葡爾頓看板標題新聞收一輛特斯拉虧萬二手車商掛海報拒收時間收一輛特斯拉虧萬二手車商掛海報拒收原文連結發布時間記者署名世界日報中國新聞組北京日電原文內容特斯拉近日跳水式降價導致中國多地車主維權被波及的還有二手車商近日廣州小錘二手車市場門豎立不收特斯拉大幅標語引發輿論關注廣州二手車商溫先生稱特斯拉性價比並不足以支撐它的價格基本上收一輛車平均要虧萬人民幣下同到萬約萬台幣其貶值速度之快市場波動之大成為二手車商眼中的燙手山芋只有掛海報拒收上游新聞報導中國汽車流通協會近日發布年月中國汽車保值率研究報告數據顯示和保值率一年車齡下同分別為分列第和名而在年上半年還以以的成績各自在中型和中型車中排列第一對於如今特斯拉二手車的行情溫先生坦言如果有特斯拉的用戶找我收我依然是拒絕的包括收二手特斯拉車的同行基本上一台車要虧萬到萬在廣州最大的寶利捷二手車交易城裡一家比較大的主做特斯拉的二手車商已經做不下去了不少做特斯拉的車商都虧得比較多溫先生強調二手車跟別的商品不一樣它屬於流通性強的低毛利低風險商品現在的廣州二手車市場收一輛特斯拉平均虧萬到萬對於車商來說虧萬是很誇張的因為一台二手車的毛利一般在萬塊錢左右如果一台二手車虧萬到萬是其他車的兩三倍了以特斯拉頂配為例重慶南岸區從事二手車銷售的萬經理表示不好做不好做收車時特斯拉頂配新車價還在萬二手車一年多車齡能掛到萬左右去年月底官宣降價至萬二手車價也只能在萬到萬左右三個月不到新車價又跌到萬其二手價格只能掛到到萬左右萬經理還說像這種中型頂配版流轉速度本來就慢加上不斷地價格波動潛在二手車消費者都不敢買了這一台頂配車收來三個多月擺在這裡停起硬虧萬了心得評論特斯拉二手車市場崩盤了是否也會連帶反映到公司股價上呢,"{""文章分類"":""性價比方面"",""情緒"":""負面"",}",,
