artDate,artTitle,artContent,sentence,LLM,情緒,文章分類
2023-04-04 10:46:13,電車特斯拉門鉸鏈強度夠嗎,看到新聞有特斯拉車主因為開門時不小心因為風大就將門折彎所以這次特意拍下了鉸鏈結構我以為同樣跟萬等級的車子都會比較強壯一點沒找到國外的標準列了對岸車門鉸鏈的標準名為汽車門鎖及車門保持件的性能要求和試驗方法其要求車門鉸鏈必須達到縱向載荷和橫向載荷特斯拉可能有達到國外推拉力標準但有沒有夠用就不知道了,看到新聞有特斯拉車主因為開門時不小心因為風大就將門折彎所以這次特意拍下了鉸鏈結構我以為同樣跟萬等級的車子都會比較強壯一點沒找到國外的標準列了對岸車門鉸鏈的標準名為汽車門鎖及車門保持件的性能要求和試驗方法其要求車門鉸鏈必須達到縱向載荷和橫向載荷特斯拉可能有達到國外推拉力標準但有沒有夠用就不知道了,"{  ""文章分類"": ""安全性方面"",  ""情緒"": ""中性""}",,
2023-04-04 16:24:03,心得新手想進階中手的練車心得左右轉穩定度山路跟上車流,覺的自己開車技術爛想練車的一律推薦去上買這遊戲說白了就真的是城市道路駕駛模擬器可以選自排和手排還可以設定天氣和路上的三寶率我調到最高還比不上台灣路上的三寶率就是了裡面就預設三種車覺的車太少去工作坊找車子的看有沒有你想開的車下面這個是用的方向盤去買可以轉度以上的就和真實汽車轉向差不多了遊戲裡面練熟了實際上路心裡最少也有個底了當初就是嫌駕訓班教練只會叫你背那堆什麼方向盤打幾圈的智障教法自己買這個回來練不過他裡面的駕訓班測試內容是用國外的和台灣不太一樣例如那個倒車入庫用他的做法停在台灣駕訓班會判定違規照白色標線前進再按黃色標線倒車入庫另外他只有前進型沒有倒退型,覺的自己開車技術爛想練車的一律推薦去上買這遊戲說白了就真的是城市道路駕駛模擬器可以選自排和手排還可以設定天氣和路上的三寶率我調到最高還比不上台灣路上的三寶率就是了裡面就預設三種車覺的車太少去工作坊找車子的看有沒有你想開的車下面這個是用的方向盤去買可以轉度以上的就和真實汽車轉向差不多了遊戲裡面練熟了實際上路心裡最少也有個底了當初就是嫌駕訓班教練只會叫你背那堆什麼方向盤打幾圈的智障教法自己買這個回來練不過他裡面的駕訓班測試內容是用國外的和台灣不太一樣例如那個倒車入庫用他的做法停在台灣駕訓班會判定違規照白色標線前進再按黃色標線倒車入庫另外他只有前進型沒有倒退型,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面"",}",,
2023-04-05 15:01:59,電車隔壁看到的為電池做隔音出事的事情,跟很多人一樣發文就會收到警告信以下是站內信截圖信中附的連結只是臉書粉絲頁沒有我想了解的技師執照和特斯拉認證廠商誠如原文我所寫如果有錯請本人出示執照歡迎提供照片被他工分最中立的繼續騎二輪讚四輪,跟很多人一樣發文就會收到警告信以下是站內信截圖信中附的連結只是臉書粉絲頁沒有我想了解的技師執照和特斯拉認證廠商誠如原文我所寫如果有錯請本人出示執照歡迎提供照片被他工分最中立的繼續騎二輪讚四輪,"{""文章分類"": ""使用者體驗"",""情緒"": ""正面""}",,
2023-04-05 17:53:07,問題其實神是一台好車對嗎,神是不是一台好車這點不予置評但我認識一個自己開神卻嘴馬的也認識一個自己開神卻嘴的還認識一個自己開神卻嘴特斯拉的等到自己的神被嘴的時候就搬出某某醫生成功人士也是開神的說法嘴別人可以自己被嘴就不樂意了大概這樣當然這只是少部分一些修養很好的真的讓人敬佩大多是一笑置之有時候互嘴也是挺有趣的最後想問如果不小心需要搭計程車想避開神有沒有什麼好方法樓有沒有八卦,神是不是一台好車這點不予置評但我認識一個自己開神卻嘴馬的也認識一個自己開神卻嘴的還認識一個自己開神卻嘴特斯拉的等到自己的神被嘴的時候就搬出某某醫生成功人士也是開神的說法嘴別人可以自己被嘴就不樂意了大概這樣當然這只是少部分一些修養很好的真的讓人敬佩大多是一笑置之有時候互嘴也是挺有趣的最後想問如果不小心需要搭計程車想避開神有沒有什麼好方法樓有沒有八卦,"{""文章分類"": ""使用者體驗"",""情緒"": ""中性"",}",,
2023-04-06 00:00:23,問題萬以內休旅車保值為前提,各位好小弟想換台萬以內的休旅車想問問看各位如果是下面這幾台會做什麼樣的選擇呢另外歡迎提供建議主要需求以保值為優先前提希望短期年可以保值油電或電動車全景天窗待各位大大建議,各位好小弟想換台萬以內的休旅車想問問看各位如果是下面這幾台會做什麼樣的選擇呢另外歡迎提供建議主要需求以保值為優先前提希望短期年可以保值油電或電動車全景天窗待各位大大建議,"{""文章分類"": ""使用者體驗"",""情緒"": ""中性"",""需求"": [""休旅車"",""保值"",""油電或電動車"",""全景天窗""]}",,
2023-04-06 08:39:17,問題,目前持有的已經歲了還在正常行駛中但是換換病有點發作理性正在自我控制中考慮換個大一點的車子應付每天公里的上下班路途以下抓幾個選手想多聽聽大家的意見在此感謝萬首選是這台空間大家人乘坐舒適妥善率肯定高升爬爬林口坡拉個轉速還挺行的這具升肯定更沒問題塞車還可以轉純電吹冷氣萬聽說大排氣量開起來感覺很不一樣不過畢竟是年的車子了後續保養維修萬最多可以捏到這個價格再上不能新車比多開十幾年應該不是問題二手萬電車完全沒有研究不過同事說爽度很高高科技感加速快保養維修比較便宜甚至車子跳故障碼時直接遠端處理家人容易暈車所以暫時不考慮或者提升駕車技術可以有效減少側傾,目前持有的已經歲了還在正常行駛中但是換換病有點發作理性正在自我控制中考慮換個大一點的車子應付每天公里的上下班路途以下抓幾個選手想多聽聽大家的意見在此感謝萬首選是這台空間大家人乘坐舒適妥善率肯定高升爬爬林坡拉個轉速還挺行的這具升肯定更沒問題塞車還可以轉純電吹冷氣萬聽說大排氣量開起來感覺很不一樣不過畢竟是年的車子了後續保養維修萬最多可以捏到這個價格再上不能新車比多開十幾年應該不是問題二手萬電車完全沒有研究不過同事說爽度很高高科技感加速快保養維修比較便宜甚至車子跳故障碼時直接遠端處理家人容易暈車所以暫時不考慮或者提升駕車技術可以有效減少側傾,"{""文章分類"":""使用者體驗"",""情緒"":""中性"",}",,
2023-04-06 11:25:05,討論台灣如果沒有裕隆會怎樣,你可能搞錯問題惹先來看看美國網紅拍的一部影片一開始這個美國人也覺得買一台最便宜的中國車就好網站上不是才標售兩千美金嗎大概相當於台幣六萬多左右結果後來發現換鋰電池貨運代理過海關倉庫保管什麼的又要多花很多錢最後花惹美金相當於新台幣萬多左右可能大概大多數美國人會把這台車當成玩具吧畢竟也沒代理商誰知道容不容易壞掉如果車壞了誰要修其實看也知道那只是個汽車零件網路平台的低成本葉配影片只載了兩片膠合板也叫載貨測試是當人沒看過其他測試影片嗎不然這台車如果在美國這麼好賣早就有公司專門代理惹好嗎但確實是很成功的影片因為有上美國的熱門影片所以才會被我看到至於為什麼中國會有這樣的發展可以參考這部影片為什麼山東會生產這麼多的老頭樂其中這個老頭樂指的就是使用鉛酸電池的低速電動車不就是改成四輪有車殼版本的電動代步車這也顯然不適合地小人稠的台灣因為台灣車子夠多了北部大都市快擠到沒地方停車總之老頭樂好日子已經不再在中國也被政府大力整頓都快變成時代的眼淚惹未來只會被像特斯拉這種全自動化生產工廠淘汰為什麼中國年輕人也不想去工廠工作好嗎因為少子化每個都是家裡的寶除了工時長工作容易發生危險又單調無聊呵呵,你可能搞錯問題惹先來看看美國網紅拍的一部影片一開始這個美國人也覺得買一台最便宜的中國車就好網站上不是才標售兩千美金嗎大概相當於台幣六萬多左右結果後來發現換鋰電池貨運代理過海關倉庫保管什麼的又要多花很多錢最後花惹美金相當於新台幣萬多左右可能大概大多數美國人會把這台車當成玩具吧畢竟也沒代理商誰知道容不容易壞掉如果車壞了誰要修其實看也知道那只是個汽車零件網路平台的低成本葉配影片只載了兩片膠合板也叫載貨測試是當人沒看過其他測試影片嗎不然這台車如果在美國這麼好賣早就有公司專門代理惹好嗎但確實是很成功的影片因為有上美國的熱門影片所以才會被我看到至於為什麼中國會有這樣的發展可以參考這部影片為什麼山東會生產這麼多的老頭樂其中這個老頭樂指的就是使用鉛酸電池的低速電動車不就是改成四輪有車殼版本的電動代步車這也顯然不適合地小人稠的台灣因為台灣車子夠多了北部大都市快擠到沒地方停車總之老頭樂好日子已經不再在中國也被政府大力整頓都快變成時代的眼淚惹未來只會被像特斯拉這種全自動化生產工廠淘汰為什麼中國年輕人也不想去工廠工作好嗎因為少子化每個都是家裡的寶除了工時長工作容易發生危險又單調無聊呵呵,"{""文章分類"": ""性價比方面、使用者體驗、安全性方面、車輛交付方面"",""情緒"": ""負面"",}",,
2023-04-06 12:14:37,情報年月份臺灣汽車市場銷售報告,國產車進口車國產車進口車月汽車總市場進口車佔比上升至年增達推升月總市場領牌數高達萬輛年增創年同期新高紀錄累計第一季新車總市場萬輛年增經濟太苦了民不聊生只好買進口車掛牌被超越了買到進榜前,國產車進車國產車進車月汽車總市場進車佔比上升至年增達推升月總市場領牌數高達萬輛年增創年同期新高紀錄累計第一季新車總市場萬輛年增經濟太苦了民不聊生只好買進車掛牌被超越了買到進榜前,"{""文章分類"": ""性價比方面"",""情緒"": ""負面""}",,
2023-04-06 16:14:08,討論花兩三百萬買到處車聚的車心態,花萬以下的買頭又大拿來當代步車畢竟比較便宜好養少維修二手車價高停紅燈車聚感覺很正常以前常聽到好幾位同事學長說他們不想停紅燈就車聚所以願意多花錢買好一點豪華品牌的車子但現在花兩三百萬買特斯拉白色居多買感覺也是停紅燈車車聚了三月份銷售來看這樣轉變也太大了有什麼原因嗎,花萬以下的買頭又大拿來當代步車畢竟比較便宜好養少維修二手車價高停紅燈車聚感覺很正常以前常聽到好幾位同事學長說他們不想停紅燈就車聚所以願意多花錢買好一點豪華品牌的車子但現在花兩三百萬買特斯拉白色居多買感覺也是停紅燈車車聚了三月份銷售來看這樣轉變也太大了有什麼原因嗎,"{""文章分類"": ""性價比方面"",""情緒"": ""負面""}",,
2023-04-06 18:40:54,情報年月份台灣電動車市場銷售排名,一統江湖偏好轎車操控的排名第二各自找到不愛特斯拉的電車買家其他都慘不忍睹等五月開始的交車特斯拉有機會直接包辦名從去年到現在大概交了台什麼時候才能交完完售呢,一統江湖偏好轎車操控的排名第二各自找到不愛特斯拉的電車買家其他都慘不忍睹等五月開始的交車特斯拉有機會直接包辦名從去年到現在大概交了台什麼時候才能交完完售呢,"{""文章分類"":""使用者體驗"",""情緒"":""負面"",}",,
2023-04-06 20:08:12,心得和特斯拉都有的成功關鍵,看到之前大家在吵我覺得這個影片講得蠻有道理的可以用自動翻譯字幕選中文之所以能勝是因為維護成本小而特斯拉剛好也有這樣的特質給大家參考一下,看到之前大家在吵我覺得這個影片講得蠻有道理的可以用自動翻譯字幕選中文之所以能勝是因為維護成本小而特斯拉剛好也有這樣的特質給大家參考一下,"{""文章分類"": ""使用者體驗"",""情緒"": ""正面"",}",,
2023-04-06 23:51:18,下麗寶可以多快,最近特斯拉又開始有一些新聞了三百多萬就可以買到一千匹的電動車如果下麗寶賽道日彎有沒有機會做到秒轉彎不行的車至少大馬力狗在直線偷秒數我是用麥拉倫來評估應該很給特斯拉面子了吧,最近特斯拉又開始有一些新聞了三百多萬就可以買到一千匹的電動車如果下麗寶賽道日彎有沒有機會做到秒轉彎不行的車至少大馬力狗在直線偷秒數我是用麥拉倫來評估應該很給特斯拉面子了吧,"{  ""文章分類"": ""性價比方面"",  ""情緒"": ""負面""}",,
2023-04-07 12:24:06,情報特斯拉美國官網全車系調降,各降鎂降鎂各降鎂各降鎂昨晚無預警調降年式萬塊庫存現貨車看來不少而且台灣才剛開賣第二季交車前應該會調降,各降鎂降鎂各降鎂各降鎂昨晚無預警調降年式萬塊庫存現貨車看來不少而且台灣才剛開賣第二季交車前應該會調降,"{""文章分類"": ""性價比方面"",""情緒"": ""負面""}",,
2023-04-08 00:53:01,的,有人在台灣成功開啟的嗎我照網上的步驟做但完全沒反應軟體已經更新到版另外也開不起來,有人在台灣成功開啟的嗎我照網上的步驟做但完全沒反應軟體已經更新到版另外也開不起來,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面"",}",,
2023-04-08 17:36:33,討論美國車內裝是不是普遍不太行,如題以前都沒那麼重內裝特斯拉眾所皆知內裝自從坐了朋友新買的才真的感受到原來坐在車內是可以這麼舒適的又坐了朋友的地瓜感覺也還可以陪朋友試乘內裝也有塑造出高級感的感覺結果再去陪朋友試乘之後就有股說不出的感覺客觀來說這台車的值簡直香到不行但是內裝就感覺有點簡單想一想會不會是美國車比較偏向性能大於內裝,如題以前都沒那麼重內裝特斯拉眾所皆知內裝自從坐了朋友新買的才真的感受到原來坐在車內是可以這麼舒適的又坐了朋友的地瓜感覺也還可以陪朋友試乘內裝也有塑造出高級感的感覺結果再去陪朋友試乘之後就有股說不出的感覺客觀來說這台車的值簡直香到不行但是內裝就感覺有點簡單想一想會不會是美國車比較偏向性能大於內裝,"{""文章分類"":""性價比方面"",""情緒"":""正面"",}",,
2023-04-08 23:06:53,新聞被控涉侵犯用戶隱私特斯拉遭集體訴訟,原文連結原文內容被控涉侵犯用戶隱私特斯拉遭集體訴訟特斯拉被指控涉嫌侵犯車主隱私遭到集體訴訟美聯社財經頻道綜合報導電動車大廠特斯拉近期被外媒爆料其員工年至年間曾透過內部消息系統共享特斯拉車主錄下來的影片和圖片涉嫌侵犯車主隱私最新消息指出加州名特斯拉車主葉亨利週五日發起了集體訴訟要求特斯拉對上述行為負責路透報導稱擁有特斯拉的舊金山居民葉亨利週五向加州北區地方法院提起了這項集體訴訟他指控特斯拉員工能觀看這些影片和圖片進行不得體和侵權的娛樂行為並暗中羞辱那些被拍的人們代表葉亨利的律師費茲傑羅稱葉先生和任何人一樣對特斯拉攝影機可能被用來侵犯家人隱私的想法感到憤怒加州法律嚴格保護這些隱私該訴訟要求法院禁止特斯拉從事其不當行為包含侵犯客戶和他人隱私並追回實際和懲罰性的損害賠償特斯拉沒有立即回應評論請求心得說明新聞報導加州名特斯拉車主葉亨利週五日發起了集體訴訟要求特斯拉對侵犯車主隱私負責特斯拉的車主必須小心注意隱私可能會被很多人看到的問題,原文連結原文內容被控涉侵犯用戶隱私特斯拉遭集體訴訟特斯拉被指控涉嫌侵犯車主隱私遭到集體訴訟美聯社財經頻道綜合報導電動車大廠特斯拉近期被外媒爆料其員工年至年間曾透過內部消息系統共享特斯拉車主錄下來的影片和圖片涉嫌侵犯車主隱私最新消息指出加州名特斯拉車主葉亨利週五日發起了集體訴訟要求特斯拉對上述行為負責路透報導稱擁有特斯拉的舊金山居民葉亨利週五向加州北區地方法院提起了這項集體訴訟他指控特斯拉員工能觀看這些影片和圖片進行不得體和侵權的娛樂行為並暗中羞辱那些被拍的人們代表葉亨利的律師費茲傑羅稱葉先生和任何人一樣對特斯拉攝影機可能被用來侵犯家人隱私的想法感到憤怒加州法律嚴格保護這些隱私該訴訟要求法院禁止特斯拉從事其不當行為包含侵犯客戶和他人隱私並追回實際和懲罰性的損害賠償特斯拉沒有立即回應評論請求心得說明新聞報導加州名特斯拉車主葉亨利週五日發起了集體訴訟要求特斯拉對侵犯車主隱私負責特斯拉的車主必須小心注意隱私可能會被很多人看到的問題,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-04-09 13:13:46,問題出遊取向或,大家好小弟近期還有打算再購置一輛車主要是出遊用途一年可能會一兩次開超級長途那種公里現在在考慮的點是油電混合或特斯拉選的點是稍便宜些便宜大概美金不需要花時間在路上等超充包含若充電樁滿了等別人充完或是充電的那半小時缺點是高速風切聲會有點大且動力稍微疲弱初頭選特斯拉優點是日常充電免費敝司有免費充電一年可能可以省個美金動力扭矩都稍好出去玩若是去些國家公園後面也可以拖掛車缺點就是若到冷的地方電池續航會稍微變低且要更頻繁充電就會花更多時間在充電上面或是請問各位有沒有其他推薦的車型不希望一口氣換太貴因為我的規劃中以後打算直接換皮卡所以這台希望作為過渡用謝謝各位,大家好小弟近期還有打算再購置一輛車主要是出遊用途一年可能會一兩次開超級長途那種公里現在在考慮的點是油電混合或特斯拉選的點是稍便宜些便宜大概美金不需要花時間在路上等超充包含若充電樁滿了等別人充完或是充電的那半小時缺點是高速風切聲會有點大且動力稍微疲弱初頭選特斯拉優點是日常充電免費敝司有免費充電一年可能可以省個美金動力扭矩都稍好出去玩若是去些國家公園後面也可以拖掛車缺點就是若到冷的地方電池續航會稍微變低且要更頻繁充電就會花更多時間在充電上面或是請問各位有沒有其他推薦的車型不希望一氣換太貴因為我的規劃中以後打算直接換皮卡所以這台希望作為過渡用謝謝各位,"{""文章分類"":""性價比方面"",""情緒"":""中性"",}",,
2023-04-09 17:15:35,討論豐田最頂規萬,售價美元起車型選擇美規大改款發表有三個級距分別為萬萬萬最頂規壓在萬內那根本大殺四方沒有對手了匹馬力公里時秒根本就是性能車了可能比特斯拉慢一點但是價格有感沒有里程焦慮不會過熱需要休息實在非常有優勢,售價美元起車型選擇美規大改款發表有三個級距分別為萬萬萬最頂規壓在萬內那根本大殺四方沒有對手了匹馬力公里時秒根本就是性能車了可能比特斯拉慢一點但是價格有感沒有里程焦慮不會過熱需要休息實在非常有優勢,"{""文章分類"": ""性價比方面"",""情緒"": ""正面""}",,
2023-04-10 00:45:11,問題擦撞特斯拉請幫忙估價,事情是這樣的我牽著腳踏車走經過一台停在停車格裡的特斯拉應該是就在這個時候不知道為什麼就是這時候手晃了一下腳踏車就尻到乖乖停在那裡的特斯拉也在車上留下一點痕跡事發當下真的很想拍死我自己就是燈下方的兩個黑點放大再放大剛好車主也在車上雙方同意先請警察過來一趟做個紀錄因為沒有人駕駛交通工具只算是民事問題所以警察讓我們互相留資料討論後續賠償原本以為會被車主飆罵一頓還好他口氣平穩地跟我討論後續賠償他初步認為上圖兩個黑點深到需要烤漆雖然我摸起來不覺得很深但我也不懂不過他表示進原廠可能要留車好幾天而他急需用車應該會選擇到外面車行報價並盡快修復這件事真的是我的問題我也很願意賠償但又怕被車行或車主敲竹槓想先了解上圖車損的部分大概會落在多少至於其它非車損的賠償就再看車主怎麼說了感謝各位,事情是這樣的我牽著腳踏車走經過一台停在停車格裡的特斯拉應該是就在這個時候不知道為什麼就是這時候手晃了一下腳踏車就尻到乖乖停在那裡的特斯拉也在車上留下一點痕跡事發當下真的很想拍死我自己就是燈下方的兩個黑點放大再放大剛好車主也在車上雙方同意先請警察過來一趟做個紀錄因為沒有人駕駛交通工具只算是民事問題所以警察讓我們互相留資料討論後續賠償原本以為會被車主飆罵一頓還好他氣平穩地跟我討論後續賠償他初步認為上圖兩個黑點深到需要烤漆雖然我摸起來不覺得很深但我也不懂不過他表示進原廠可能要留車好幾天而他急需用車應該會選擇到外面車行報價並盡快修復這件事真的是我的問題我也很願意賠償但又怕被車行或車主敲竹槓想先了解上圖車損的部分大概會落在多少至於其它非車損的賠償就再看車主怎麼說了感謝各位,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-04-10 13:46:28,問題擦撞特斯拉請幫忙估價,有句話說的很有道理啦給法院判的最便宜如果你預計這個要以內的處理的話以內你就可以直接給簽和解如果超過你想的金額就是給他告有的車主要唬你什麼代步車費二手價減損都要跟你拿千萬不要被唬了叫對方去告就是了法院判的最便宜說實在話那是腳踏車沒保險要自己處理如果是騎機車到全丟給保險處理就好完全不用管這事,有句話說的很有道理啦給法院判的最便宜如果你預計這個要以內的處理的話以內你就可以直接給簽和解如果超過你想的金額就是給他告有的車主要唬你什麼代步車費二手價減損都要跟你拿千萬不要被唬了叫對方去告就是了法院判的最便宜說實在話那是腳踏車沒保險要自己處理如果是騎機車到全丟給保險處理就好完全不用管這事,"{""文章分類"": ""法律方面"",""情緒"": ""正面"",}",,
2023-04-10 15:06:15,新聞特斯拉國道奔馳正副駕駛竟沉睡網友留,原文連結原文內容影特斯拉國道奔馳正副駕駛竟沉睡網友留言天後見聯合報記者戴永華宜蘭即時報導特斯拉開啟自動駕駛在國道奔馳車上正副駕駛竟然沉睡方向盤放空手這一幕發生在月日上午的國五南下車道被經過的鄰車全都錄貼上臉書社群畫面讓人捏把冷汗網友紛紛留言一不小心就了一路睡到天堂不要害別人好危險喔天後見貼文者表示希望我沒有看錯月日上午大約點半位於國道五號南向約公里影片是貼文者的副駕駛拍下由於車上的駕駛及副駕駛座的兩人都在沉睡副駕駛還睡到頭歪斜感覺非常疲累整個方向盤是放空的沒有人控制網友不禁留言幽靈馬車嗎這輛特斯拉開啟自動駕駛模式網友說這是自動找死模式約好一起上路天後才回到家離遠一點不過也有網友說我買特斯拉買這個功能不就是要享受無人駕駛汽車都已經要上路了撞了就會自然醒很佩服這樣開車的人連怎麼死的都不知道屌部分網友認為在特斯拉車主眼裡這應該是稀鬆平常但還是要目視前方雙手要有及時介入的準備科技其實很棒很好很進步但國外還是有很多撞車的心得說明字以上為何被人拍到的大多是特斯拉駕駛是特斯拉駕駛的特質嗎還是其它廠牌的車安全性還不夠讓人放心睡覺,原文連結原文內容影特斯拉國道奔馳正副駕駛竟沉睡網友留言天後見聯合報記者戴永華宜蘭即時報導特斯拉開啟自動駕駛在國道奔馳車上正副駕駛竟然沉睡方向盤放空手這一幕發生在月日上午的國五南下車道被經過的鄰車全都錄貼上臉書社群畫面讓人捏把冷汗網友紛紛留言一不小心就了一路睡到天堂不要害別人好危險喔天後見貼文者表示希望我沒有看錯月日上午大約點半位於國道五號南向約公里影片是貼文者的副駕駛拍下由於車上的駕駛及副駕駛座的兩人都在沉睡副駕駛還睡到頭歪斜感覺非常疲累整個方向盤是放空的沒有人控制網友不禁留言幽靈馬車嗎這輛特斯拉開啟自動駕駛模式網友說這是自動找死模式約好一起上路天後才回到家離遠一點不過也有網友說我買特斯拉買這個功能不就是要享受無人駕駛汽車都已經要上路了撞了就會自然醒很佩服這樣開車的人連怎麼死的都不知道屌部分網友認為在特斯拉車主眼裡這應該是稀鬆平常但還是要目視前方雙手要有及時介入的準備科技其實很棒很好很進步但國外還是有很多撞車的心得說明字以上為何被人拍到的大多是特斯拉駕駛是特斯拉駕駛的特質嗎還是其它廠牌的車安全性還不夠讓人放心睡覺,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-04-10 17:12:52,新聞特斯拉自撞分隔島起火車頭全毀駕駛重傷,原文連結原文內容新北市新店區環河路今日下午時分發生特斯拉轎車自撞分隔島事故該輛自小客車行經該路段時不明原因直接衝撞路中分隔島車頭嚴重凹陷歲駕駛曾姓男子受困車內正巧新店義消副小隊長林泰豐路經見狀立即協助駕駛脫困發現曾男已無呼吸心跳隨即現場實施至消防分隊救護人員到場後接手將曾男送往新店耕莘醫院急救據了解曾男在送醫途中恢復呼吸心跳目前已到院救治中事故原因轄區新店警分局正在調查來源中時王揚傑心得說明大白天的開車撞到自己歐卡人還沒燒到就被救出來已經算萬幸了至少還有機會壓回來也不能排除是有突發疾病就是了,原文連結原文內容新北市新店區環河路今日下午時分發生特斯拉轎車自撞分隔島事故該輛自小客車行經該路段時不明原因直接衝撞路中分隔島車頭嚴重凹陷歲駕駛曾姓男子受困車內正巧新店義消副小隊長林泰豐路經見狀立即協助駕駛脫困發現曾男已無呼吸心跳隨即現場實施至消防分隊救護人員到場後接手將曾男送往新店耕莘醫院急救據了解曾男在送醫途中恢復呼吸心跳目前已到院救治中事故原因轄區新店警分局正在調查來源中時王揚傑心得說明大白天的開車撞到自己歐卡人還沒燒到就被救出來已經算萬幸了至少還有機會壓回來也不能排除是有突發疾病就是了,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-04-10 17:43:32,問題為什麼特斯拉造肇事率這麼高,越多的高科技越多的安全配備越多的輔助還不是一樣出車禍這麼多配備給你用你就會隨便開你就會睡著開不是車的問題是人科技始終來自人性這些人不如開陽春車種看你專不專心開車,越多的高科技越多的安全配備越多的輔助還不是一樣出車禍這麼多配備給你用你就會隨便開你就會睡著開不是車的問題是人科技始終來自人性這些人不如開陽春車種看你專不專心開車,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-04-10 19:01:27,問題擦撞特斯拉請幫忙估價,推前一篇的講法到特斯拉如果對方好溝通就算了建議花了一兩千和解了事要是車主硬要像推文裡面的人一樣獅子大開口說我烤漆要五千一萬兩萬的建議直接避開和解跟他上法院玩法院判的最便宜而且今天是民事責任也不會留案底法院會依照各種折舊來判加上車主要提告自己還要花時間花錢絕對不是車主喊價法官就聽得進去就慢慢跟他玩就好了為什麼我知道這些因為前陣子我的車就被三寶大媽尻到對方死不和解告上法院結果一點好處都沒有今天來這邊報復社會的記住台灣法律是保護加害人的,推前一篇的講法到特斯拉如果對方好溝通就算了建議花了一兩千和解了事要是車主硬要像推文裡面的人一樣獅子大開說我烤漆要五千一萬兩萬的建議直接避開和解跟他上法院玩法院判的最便宜而且今天是民事責任也不會留案底法院會依照各種折舊來判加上車主要提告自己還要花時間花錢絕對不是車主喊價法官就聽得進去就慢慢跟他玩就好了為什麼我知道這些因為前陣子我的車就被三寶大媽尻到對方死不和解告上法院結果一點好處都沒有今天來這邊報復社會的記住台灣法律是保護加害人的,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面""}",,
2023-04-10 19:17:57,新聞快訊新店特斯拉撞分隔島起火名設計師送醫,原文連結原文內容快訊新店特斯拉撞分隔島起火名設計師送醫搶救不治記者陳以昇閔文昱新北報導新北市新店區環河路今日下午傳出車禍一輛特斯拉行經該路段時突因不明原因自撞分隔島駕駛當場受困車內警消獲報到場後將人救出但他已無呼吸心跳送往耕莘醫院急救但仍在下午點分被院方宣告不治監視器畫面拍下當時特斯拉沿著內側車道前進突然車頭一偏整輛車開上中央分隔島接著猛力撞上綠色防眩板以及水泥基座車頭當場凹陷變形前方引擎蓋隨即冒出火花畫面相當駭人據悉發生自撞的特斯拉駕駛為曾姓知名設計師年成立公司提供消費者居家空間配置的服務累積代理上百種歐美家具家飾品牌曾男在事故發生當下隨即失去呼吸心跳新店救護義消副小隊長林泰豐路過車禍現場並進行曾男經緊急送醫搶救後一度恢復生命跡象但稍早仍被院方宣告不治心得說明字以上下午有看到新聞重傷送醫結果還是不治監視器看到是突然一偏撞上分隔島不曉得是發生什麼是,原文連結原文內容快訊新店特斯拉撞分隔島起火名設計師送醫搶救不治記者陳以昇閔文昱新北報導新北市新店區環河路今日下午傳出車禍一輛特斯拉行經該路段時突因不明原因自撞分隔島駕駛當場受困車內警消獲報到場後將人救出但他已無呼吸心跳送往耕莘醫院急救但仍在下午點分被院方宣告不治監視器畫面拍下當時特斯拉沿著內側車道前進突然車頭一偏整輛車開上中央分隔島接著猛力撞上綠色防眩板以及水泥基座車頭當場凹陷變形前方引擎蓋隨即冒出火花畫面相當駭人據悉發生自撞的特斯拉駕駛為曾姓知名設計師年成立公司提供消費者居家空間配置的服務累積代理上百種歐美家具家飾品牌曾男在事故發生當下隨即失去呼吸心跳新店救護義消副小隊長林泰豐路過車禍現場並進行曾男經緊急送醫搶救後一度恢復生命跡象但稍早仍被院方宣告不治心得說明字以上下午有看到新聞重傷送醫結果還是不治監視器看到是突然一偏撞上分隔島不曉得是發生什麼是,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
