artDate,artTitle,artContent,sentence,LLM,情緒,文章分類
2023-02-16 00:09:04,討論特斯拉車主充電討論,我想説個故事從前從前有一條很熱鬧的街那邊很多好心的人會施捨在街邊的乞丐所以聚集到那條街乞討的乞丐越來越多常常有乞丐討不到錢然後毆打有討到錢的乞丐這時候有一位乞丐登高一呼群丐響應創了一個幫派叫丐幫從此以後規定每個人在這條街上可以乞討多少時間大家輪流乞討人人有錢討接著這位登高一呼的丐幫幫主覺得這樣管理是要收費的於是要求大家繳幫費聽說這個幫會後來推翻了元朝登基的皇帝姓朱這故事好像似曾相似,我想説個故事從前從前有一條很熱鬧的街那邊很多好心的人會施捨在街邊的乞丐所以聚集到那條街乞討的乞丐越來越多常常有乞丐討不到錢然後毆打有討到錢的乞丐這時候有一位乞丐登高一呼群丐響應創了一個幫派叫丐幫從此以後規定每個人在這條街上可以乞討多少時間大家輪流乞討人人有錢討接著這位登高一呼的丐幫幫主覺得這樣管理是要收費的於是要求大家繳幫費聽說這個幫會後來推翻了元朝登基的皇帝姓朱這故事好像似曾相似,"{""文章分類"": ""故事"",""情緒"": ""奇異"",}",,
2023-02-16 20:19:04,新聞有沒有禮貌女控遭硬拔充電槍害車鎖,有沒有禮貌女控遭硬拔充電槍害車鎖死發不動記者林佑璇攝影張立陵報導高雄有油電混合車的車主到賣場使用免費的充電樁結果充到一半被其他車主硬拔走充電槍等到他要離開時發現車子保護機制啟動鎖死根本發不動一度聯繫不上車主急得報警還好最後有其他車主幫忙重啟才恢復正常但專家提醒充電過程中硬拔可能會造成電源管理系統損傷百貨大賣場停車場很多都有附設免費充電樁提供電動車使用現在卻發生充電槍充到一半被人硬拔當事人夏小姐因為我當下真的是很慌張因為我不知道怎麼辦我第一次遇到這種情形遇到人家給我拔充電槍害我整個車子鎖死我真的也不知道該怎麼辦真的好生氣高雄夏小姐文抱怨怒斥對方沒有道德事件就發生在號晚上夏小姐跟先生兩人去美式賣場把車停好充電後去購物結果回來時發現隔壁車主竟然硬拔走了他們的充電槍還一度害他車子鎖死發不動最後在等不到車主的情況下只好報警處理當事人夏小姐他是租賃車他還要聯絡租賃公司他還要再去聯絡員工還是老闆是誰開的那輛車所以這個中間是一定會有一段時間車子突然發不動真的會很無助還好最後有其他車主幫忙下才重新恢復正常不過這樣隨意拔走正在充電的充電槍的情況車主們也會有所顧慮其他車主擔心當然是會擔心啦不過因為就單純是充電的那個槍的拔取而已我是覺得應該還好其他車主會擔心是覺得對車子在拔插過程中會不會造成一些損傷因為這也不是一個很禮貌文明的行為就怕電充到一半強制拔除會傷到電池但車行專家說其實更要擔心的是電源管理系統車行業者陳炫佐特殊情況之下當它充電充到一半如果說他硬去做拔插的動作很有可能會造成他原本那台車子的電源管理系統我們俗稱的它有可能做一個損壞的動作除了原廠的充電樁會有鎖定功能也有保護機制但一般賣場提供的第三方接頭就不會有鎖定功能如果被硬拔就有可能有損壞風險如果重啟無效恐怕得拖回原廠解鎖要是真的傷到電腦系統恐怕得花個到萬進場維修心得說明也許特斯拉車主有在人人有電充群組裡問過了所以才會直接拔槍不然我相信特斯拉車主不會無緣無故亂拔別人的充電槍,有沒有禮貌女控遭硬拔充電槍害車鎖死發不動記者林佑璇攝影張立陵報導高雄有油電混合車的車主到賣場使用免費的充電樁結果充到一半被其他車主硬拔走充電槍等到他要離開時發現車子保護機制啟動鎖死根本發不動一度聯繫不上車主急得報警還好最後有其他車主幫忙重啟才恢復正常但專家提醒充電過程中硬拔可能會造成電源管理系統損傷百貨大賣場停車場很多都有附設免費充電樁提供電動車使用現在卻發生充電槍充到一半被人硬拔當事人夏小姐因為我當下真的是很慌張因為我不知道怎麼辦我第一次遇到這種情形遇到人家給我拔充電槍害我整個車子鎖死我真的也不知道該怎麼辦真的好生氣高雄夏小姐文抱怨怒斥對方沒有道德事件就發生在號晚上夏小姐跟先生兩人去美式賣場把車停好充電後去購物結果回來時發現隔壁車主竟然硬拔走了他們的充電槍還一度害他車子鎖死發不動最後在等不到車主的情況下只好報警處理當事人夏小姐他是租賃車他還要聯絡租賃公司他還要再去聯絡員工還是老闆是誰開的那輛車所以這個中間是一定會有一段時間車子突然發不動真的會很無助還好最後有其他車主幫忙下才重新恢復正常不過這樣隨意拔走正在充電的充電槍的情況車主們也會有所顧慮其他車主擔心當然是會擔心啦不過因為就單純是充電的那個槍的拔取而已我是覺得應該還好其他車主會擔心是覺得對車子在拔插過程中會不會造成一些損傷因為這也不是一個很禮貌文明的行為就怕電充到一半強制拔除會傷到電池但車行專家說其實更要擔心的是電源管理系統車行業者陳炫佐特殊情況之下當它充電充到一半如果說他硬去做拔插的動作很有可能會造成他原本那台車子的電源管理系統我們俗稱的它有可能做一個損壞的動作除了原廠的充電樁會有鎖定功能也有保護機制但一般賣場提供的第三方接頭就不會有鎖定功能如果被硬拔就有可能有損壞風險如果重啟無效恐怕得拖回原廠解鎖要是真的傷到電腦系統恐怕得花個到萬進場維修心得說明也許特斯拉車主有在人人有電充群組裡問過了所以才會直接拔槍不然我相信特斯拉車主不會無緣無故亂拔別人的充電槍,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-02-16 20:32:25,問題免費充電樁收費管理不就好了,剛剛新聞出來了有很多特斯拉車主對台中的群組亂象很不滿認為根本沒必要配合群組規定台中市政府也研擬收費了謝謝人人的努力讓大家有電充,剛剛新聞出來了有很多特斯拉車主對台中的群組亂象很不滿認為根本沒必要配合群組規定台中市政府也研擬收費了謝謝人人的努力讓大家有電充,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面""}",,
2023-02-16 22:21:39,問題免費充電樁收費管理不就好了,那位受訪的台中特斯拉車主從他的觀念來看推測應該就是群裡面的成員吧說真的能夠法治觀念這種超位水準也不愧為慶記之都當今天任何一台電動車暨車主在停好車插上市府的充電頭的那一刻起就是跟充電服務提供端也就是台中市政府成立了一個契約關係該電動車此時此刻享有市府提供充電服務的權利請注意這兩個字任意外人怎能夠認為靠私力中斷這個契約呢還扯到車主個人道德行為發現了嗎跟板上在拼命護航的特定人士說法沒啥兩樣也只有契約雙方亦即電動車主跟台中市政府任一方可以中止契約關係你隨便民法刑法翻來看啊隨便任意第三人哪來的拔槍權力啊除非你是基於以下幾種狀況才能夠免責依照法令或業務上的正當行為刑緊急避難刑正當防衛刑不然請麻煩那些沒法律觀念的拔槍俠把底下這條法律念過一遍然後自己用自己的理性思考一下任意拔槍是否滿足成罪要件中華民國刑法第條以強暴脅迫使人行無義務之事或妨害人行使權利者處三年以下有期徒刑拘役或九千元以下罰金前項之未遂犯罰之以上只是刑事還沒算到民法侵權甚至可能因拔槍產生的損害賠償的部分順道給個冷知識為了增加幫眾向心力四海幫特別訂定幫規要求幫眾不偷不搶不吸毒團結服從不背叛孝順父母道義交友不與自己人打架不可淫人妻女幫派達成目的策略那當初四海幫面臨到檢警用組織犯罪條例來辦時幫內大佬應該可以辯解說一切犯罪都是個人行為跟本幫無關這有點矛盾吧停車位充電也可以搞收費啊要是你寫成全面清除停車位免費充電樁才說得過去吧大哥來亂啊台灣是法治社會以暴制暴不應是選項之一民主男根,那位受訪的台中特斯拉車主從他的觀念來看推測應該就是群裡面的成員吧說真的能夠法治觀念這種超位水準也不愧為慶記之都當今天任何一台電動車暨車主在停好車插上市府的充電頭的那一刻起就是跟充電服務提供端也就是台中市政府成立了一個契約關係該電動車此時此刻享有市府提供充電服務的權利請注意這兩個字任意外人怎能夠認為靠私力中斷這個契約呢還扯到車主個人道德行為發現了嗎跟板上在拼命護航的特定人士說法沒啥兩樣也只有契約雙方亦即電動車主跟台中市政府任一方可以中止契約關係你隨便民法刑法翻來看啊隨便任意第三人哪來的拔槍權力啊除非你是基於以下幾種狀況才能夠免責依照法令或業務上的正當行為刑緊急避難刑正當防衛刑不然請麻煩那些沒法律觀念的拔槍俠把底下這條法律念過一遍然後自己用自己的理性思考一下任意拔槍是否滿足成罪要件中華民國刑法第條以強暴脅迫使人行無義務之事或妨害人行使權利者處三年以下有期徒刑拘役或九千元以下罰金前項之未遂犯罰之以上只是刑事還沒算到民法侵權甚至可能因拔槍產生的損害賠償的部分順道給個冷知識為了增加幫眾向心力四海幫特別訂定幫規要求幫眾不偷不搶不吸毒團結服從不背叛孝順父母道義交友不與自己人打架不可淫人妻女幫派達成目的策略那當初四海幫面臨到檢警用組織犯罪條例來辦時幫內大佬應該可以辯解說一切犯罪都是個人行為跟本幫無關這有點矛盾吧停車位充電也可以搞收費啊要是你寫成全面清除停車位免費充電樁才說得過去吧大哥來亂啊台灣是法治社會以暴制暴不應是選項之一民主男根,"{  ""文章分類"": ""安全性方面"",  ""情緒"": ""負面"",}",,
2023-02-17 05:21:47,討論特斯拉車主充電討論,不錯啊這群組好康相報沒違法阿觀感不佳又怎樣你還不是怕被公審怕被砸車這就是台灣的玩法有入群的管道嗎要收費也可以,不錯啊這群組好康相報沒違法阿觀感不佳又怎樣你還不是怕被公審怕被砸車這就是台灣的玩法有入群的管道嗎要收費也可以,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面"",}",,
2023-02-17 08:44:18,新聞特斯拉召回美國逾萬輛車,原文連結更新原來不用真的回廠只要即可感謝補充原文內容電動車製造商特斯拉自駕功能引發安全疑慮美國交通安全監管單位今天表示特斯拉正召回在美國的逾萬輛汽車該批車輛因配備全自動輔助駕駛測試軟體恐導致車禍發生根據美國財經媒體報導美國國家公路交通安全管理局發布消息指出電動車製造商特斯拉正召回萬輛配備全自動駕駛版軟體的汽車並將提供汽車軟體更新召回的車輛包括部分年份的和年份的年份的這些車輛配備或等待安裝該軟體公告說明配備版軟體的汽車可能導致車禍發生影響十字路口安全其在十字路口通行時可能產生的狀況包括汽車會在只允許轉彎的地方持續直行抵達停止標誌時無法完全停止遇上黃燈標誌卻未能依規定留意四周就進入十字路口另外功能在路上速限出現變化時無法讓汽車做出適當反應美國加州去年通過一項法案禁止不具備全自駕功能的車輛以自動駕駛來對外宣傳特斯拉的自駕宣傳過去已引發諸多爭議恐誤導消費者認為車輛可以完全自動駕駛從而引發安全疑慮在美國加裝軟體需支付萬塊美元約新台幣萬元或月付美元約新台幣元駕駛必須獲得特斯拉監測軟體較高的安全評分才能取得特斯拉將在未來幾周通過更新軟體來解決問題心得說明字以上召回安裝的車為了更新軟體這不是就能解決嗎幹麼大動作召回特斯拉讓其他車廠望塵莫及的不就是強大的機制怎麼這個案例看不出來還是有其他隱情沒講但看起來不影響台灣車主因為新聞內提到的功能並未在台灣開放原文及網址連結心得或意見字不含標點符號已修正進內文,原文連結更新原來不用真的回廠只要即可感謝補充原文內容電動車製造商特斯拉自駕功能引發安全疑慮美國交通安全監管單位今天表示特斯拉正召回在美國的逾萬輛汽車該批車輛因配備全自動輔助駕駛測試軟體恐導致車禍發生根據美國財經媒體報導美國國家公路交通安全管理局發布消息指出電動車製造商特斯拉正召回萬輛配備全自動駕駛版軟體的汽車並將提供汽車軟體更新召回的車輛包括部分年份的和年份的年份的這些車輛配備或等待安裝該軟體公告說明配備版軟體的汽車可能導致車禍發生影響十字路安全其在十字路通行時可能產生的狀況包括汽車會在只允許轉彎的地方持續直行抵達停止標誌時無法完全停止遇上黃燈標誌卻未能依規定留意四周就進入十字路另外功能在路上速限出現變化時無法讓汽車做出適當反應美國加州去年通過一項法案禁止不具備全自駕功能的車輛以自動駕駛來對外宣傳特斯拉的自駕宣傳過去已引發諸多爭議恐誤導消費者認為車輛可以完全自動駕駛從而引發安全疑慮在美國加裝軟體需支付萬塊美元約新台幣萬元或月付美元約新台幣元駕駛必須獲得特斯拉監測軟體較高的安全評分才能取得特斯拉將在未來幾周通過更新軟體來解決問題心得說明字以上召回安裝的車為了更新軟體這不是就能解決嗎幹麼大動作召回特斯拉讓其他車廠望塵莫及的不就是強大的機制怎麼這個案例看不出來還是有其他隱情沒講但看起來不影響台灣車主因為新聞內提到的功能並未在台灣開放原文及網址連結心得或意見字不含標點符號已修正進內文,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-02-17 14:11:50,新聞四百萬特斯拉騎上分隔島卡住駕駛醉,原文連結原文內容四百萬特斯拉騎上分隔島卡住駕駛醉開自駕撞車後落跑要價四百萬的特斯拉騎上分隔島後羅姓車主酒駕棄車逃逸基隆市警察局提供徐佑昇基隆傳真基隆市安樂區基金一路北上國道三號北二高的閘道漏口發生一件離奇車禍一輛市價約萬的特斯拉於日凌晨時分左右疑似車速過快撞上分隔島後便卡住無法動彈然而車上駕駛卻不見蹤跡基隆市警察局第四分局根據車號循線查出肇事者為羅姓男子歲羅男坦承酒駕後怕被查所以棄車落跑警方訊後依公共危險罪移送法辦基隆市警查局第四分局大武崙派出所日凌晨時左右接獲通報有一輛特斯拉卡在分隔島上安全氣囊彈出零件散落一地已經影響通行四分局大武崙所副所長江家宇警員陳蓓愉王政賀到場處理卻發現車內已空無一人由於現場為重要交流道口為避免發生危險警方立即於現場進行交通疏導並由交通隊到場測繪建立事故資料後最後通報環保局協助清除路面零件油漬等順利於凌晨時許恢復通行而當下警方也循車號追查於凌晨時許找到肇逃的歲羅姓男子並測得羅男的酒測值為每公升毫克已達酒駕標準羅男表示其與友人原先在台北市信義區喝了罐鋁罐裝的啤酒後啟動自動駕駛返家但疑似是因為轉彎時車速過快不慎撞上分隔島因有酒駕怕究責順利脫困後就逃逸幸好車未起火才不至於釀成更大災害警方訊後將全案依公共危險罪將移送羅男至基隆地檢偵辦心得說明連逃跑也會被抓到應該是跑回家才被警察抓到以後喝酒還是別開車否則撞到人賠不完,原文連結原文內容四百萬特斯拉騎上分隔島卡住駕駛醉開自駕撞車後落跑要價四百萬的特斯拉騎上分隔島後羅姓車主酒駕棄車逃逸基隆市警察局提供徐佑昇基隆傳真基隆市安樂區基金一路北上國道三號北二高的閘道漏發生一件離奇車禍一輛市價約萬的特斯拉於日凌晨時分左右疑似車速過快撞上分隔島後便卡住無法動彈然而車上駕駛卻不見蹤跡基隆市警察局第四分局根據車號循線查出肇事者為羅姓男子歲羅男坦承酒駕後怕被查所以棄車落跑警方訊後依公共危險罪移送法辦基隆市警查局第四分局大武崙派出所日凌晨時左右接獲通報有一輛特斯拉卡在分隔島上安全氣囊彈出零件散落一地已經影響通行四分局大武崙所副所長江家宇警員陳蓓愉王政賀到場處理卻發現車內已空無一人由於現場為重要交流道為避免發生危險警方立即於現場進行交通疏導並由交通隊到場測繪建立事故資料後最後通報環保局協助清除路面零件油漬等順利於凌晨時許恢復通行而當下警方也循車號追查於凌晨時許找到肇逃的歲羅姓男子並測得羅男的酒測值為每公升毫克已達酒駕標準羅男表示其與友人原先在台北市信義區喝了罐鋁罐裝的啤酒後啟動自動駕駛返家但疑似是因為轉彎時車速過快不慎撞上分隔島因有酒駕怕究責順利脫困後就逃逸幸好車未起火才不至於釀成更大災害警方訊後將全案依公共危險罪將移送羅男至基隆地檢偵辦心得說明連逃跑也會被抓到應該是跑回家才被警察抓到以後喝酒還是別開車否則撞到人賠不完,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-02-17 16:41:24,新聞曾被認為可挑戰特斯拉的改變戰略,曾被認為可挑戰特斯拉的改變戰略往電動自行車市場前進原文連結原文內容執行長在年月日的會議上告訴員工該公司正在開發一款電動自行車在新的削減成本心態下這可能是產品陣容的驚人發展其實年月在接受採訪時表示在未來至年交通方式的選擇將變得更多樣電動自行車將變得越來越多且越來越重要將推出一系列產品其中一些與目前的產品大不相同現今產品包括純電動皮卡純電休旅車與純電動送貨車結合此前申請電動單車領域的商標可預知的是的工程師正在積極研究微行動概念的交通工具目前尚不清楚該產品是更接近摩托車踏板車或自行車但是可以知道的是想要調整公司的發展戰略期望在微行動領域找到新的商機作為全球第一家交付純電動皮卡的汽車製造商曾經被認為是對特斯拉最具威脅的潛在對手之一市值巔峰也曾經達到約億美元超越了福斯比亞迪等一系列明星汽車廠商成為當時預估市值最高的零營收公司然而受供應鏈壓力以及電動車市場需求成長放緩影響於年諸事不順將出貨萬輛的指引調低至萬輛隨後砍半出貨量目標也未能達標這讓其市值跌至不足億美元即使到年的股價在上漲了但仍遠低於當時美元的價格以及美元的歷史高位除了出貨量未達市場預期之外成本控制也成為經營的缺點根據預估於第三季平均每輛車銷售成本接近於三倍零售價格約為萬美金使得第三季淨虧損超過億美元也就是在電動車短時間難以大規模生產降低成本使得其將焦點瞄準了電動自行車市場雖然電動自行車在亞洲與歐洲的普及率較高但美國電動自行車卻仍在起步階段根據統計年美國進口近萬輛電動自行車相比年成長約這與歐洲每年的電動自行車銷售量約萬輛仍有很大差距也讓看到其成長空間在半年經歷兩次大規模裁員之後已經從等電動自行車品牌挖來了一批設計師期望在電動車發展不順的情況下能夠快速切入電動自行車為其帶來改變心得說明字以上根據最近的一篇文章還申請了涵蓋電動自行車的商標此舉鞏固了該公司進入電動自行車市場的意圖,曾被認為可挑戰特斯拉的改變戰略往電動自行車市場前進原文連結原文內容執行長在年月日的會議上告訴員工該公司正在開發一款電動自行車在新的削減成本心態下這可能是產品陣容的驚人發展其實年月在接受採訪時表示在未來至年交通方式的選擇將變得更多樣電動自行車將變得越來越多且越來越重要將推出一系列產品其中一些與目前的產品大不相同現今產品包括純電動皮卡純電休旅車與純電動送貨車結合此前申請電動單車領域的商標可預知的是的工程師正在積極研究微行動概念的交通工具目前尚不清楚該產品是更接近摩托車踏板車或自行車但是可以知道的是想要調整公司的發展戰略期望在微行動領域找到新的商機作為全球第一家交付純電動皮卡的汽車製造商曾經被認為是對特斯拉最具威脅的潛在對手之一市值巔峰也曾經達到約億美元超越了福斯比亞迪等一系列明星汽車廠商成為當時預估市值最高的零營收公司然而受供應鏈壓力以及電動車市場需求成長放緩影響於年諸事不順將出貨萬輛的指引調低至萬輛隨後砍半出貨量目標也未能達標這讓其市值跌至不足億美元即使到年的股價在上漲了但仍遠低於當時美元的價格以及美元的歷史高位除了出貨量未達市場預期之外成本控制也成為經營的缺點根據預估於第三季平均每輛車銷售成本接近於三倍零售價格約為萬美金使得第三季淨虧損超過億美元也就是在電動車短時間難以大規模生產降低成本使得其將焦點瞄準了電動自行車市場雖然電動自行車在亞洲與歐洲的普及率較高但美國電動自行車卻仍在起步階段根據統計年美國進近萬輛電動自行車相比年成長約這與歐洲每年的電動自行車銷售量約萬輛仍有很大差距也讓看到其成長空間在半年經歷兩次大規模裁員之後已經從等電動自行車品牌挖來了一批設計師期望在電動車發展不順的情況下能夠快速切入電動自行車為其帶來改變心得說明字以上根據最近的一篇文章還申請了涵蓋電動自行車的商標此舉鞏固了該公司進入電動自行車市場的意圖,"{""文章分類"": ""性價比方面"",""情緒"": ""正面"",}",,
2023-02-17 16:51:17,討論為什麼大家那麼討厭電動車,不管是四輪還是二輪這算是二輪跟四輪統一戰線看起來只有一提電動車一定就是罵到底是為什麼特別是特斯拉最近充電問題吵的跟什麼一樣,不管是四輪還是二輪這算是二輪跟四輪統一戰線看起來只有一提電動車一定就是罵到底是為什麼特別是特斯拉最近充電問題吵的跟什麼一樣,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2023-02-17 17:13:12,新聞四百萬特斯拉騎上分隔島卡住駕駛醉,不覺得跟林志穎的很像嗎都是騎上分隔島只是林志穎的比較倒楣撞破電池起火所以是不是因為車身高所以電腦會有看不到分隔島而騎上去的缺陷呢,不覺得跟林志穎的很像嗎都是騎上分隔島只是林志穎的比較倒楣撞破電池起火所以是不是因為車身高所以電腦會有看不到分隔島而騎上去的缺陷呢,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-02-18 14:31:47,情報中國溫州特斯拉失控爆衝,來自人民日報的報導日警方通報特斯拉連撞兩車致死傷月日浙江溫州瑞安一特斯拉疑失控連撞兩車追尾公交車後撞上路邊停放的小車據瑞安交警通報事故造成該特斯拉內乘客陳某死亡錢某受傷三車受損目前錢某正在醫院救治事故正在進一步調查處理中特斯拉中國有關人士稱將全力配合警方調查影片如下心得後台該不會顯示又是油門當煞車踩特斯拉真的應該安裝鏡頭照油門跟煞車以挽救消費者信心,來自人民日報的報導日警方通報特斯拉連撞兩車致死傷月日浙江溫州瑞安一特斯拉疑失控連撞兩車追尾公交車後撞上路邊停放的小車據瑞安交警通報事故造成該特斯拉內乘客陳某死亡錢某受傷三車受損目前錢某正在醫院救治事故正在進一步調查處理中特斯拉中國有關人士稱將全力配合警方調查影片如下心得後台該不會顯示又是油門當煞車踩特斯拉真的應該安裝鏡頭照油門跟煞車以挽救消費者信心,"{""文章分類"": ""安全性方面"",""情緒"": ""負面""}",,
2023-02-19 11:54:21,新聞美消防車公路救災遭特斯拉直撞駕駛當場,原文連結原文內容美消防車公路救災遭特斯拉直撞駕駛當場身亡傷美國日在北加州州際公路發生特斯拉直撞消防車意外造成死傷取自推特即時新聞綜合報導美國監管機構日前才質疑特斯拉駕駛輔助系統不符交通安全法規恐引發車禍在北加州州際公路日凌晨點就發生特斯拉直撞在路邊救災的消防車駕駛當場身亡乘客和名消防員則分別輕重傷依據康特拉科斯塔郡消防單位在推特多張照片顯示被撞消防車翻轉度橫躺在地肇事的特斯拉前半部扭曲變形報導該消防車為雲梯車要價萬美元約新台幣萬因車禍嚴重毀壞綜合外媒報導康特拉科斯塔郡消防副局長杜特表示被撞消防車當時正在值勤當時消防單位正在處理前一起小事故消防車亮燈斜停在公路上以保護救援人員卻遭特斯拉直撞杜特說特斯拉前端幾乎撞爛駕駛當場身亡乘客重傷還有名消防員因此受傷警方仍在釐清駕駛是否酒駕是否使用自動駕駛功能報導美國至少發生台特斯拉在開啟自動輔助駕駛時撞上應急車輛事件美國公路交通安全管理局因此介入調查還要求特斯拉說明特斯拉日才宣布召回萬輛車以便升級全自動駕駛軟體美國日在北加州州際公路發生特斯拉直撞消防車意外造成死傷取自推特心得說明這一台發生車禍的是造成了死傷特斯拉駕駛直接掛掉是否是全自動駕駛軟體問題還是其他因素有待調查,原文連結原文內容美消防車公路救災遭特斯拉直撞駕駛當場身亡傷美國日在北加州州際公路發生特斯拉直撞消防車意外造成死傷取自推特即時新聞綜合報導美國監管機構日前才質疑特斯拉駕駛輔助系統不符交通安全法規恐引發車禍在北加州州際公路日凌晨點就發生特斯拉直撞在路邊救災的消防車駕駛當場身亡乘客和名消防員則分別輕重傷依據康特拉科斯塔郡消防單位在推特多張照片顯示被撞消防車翻轉度橫躺在地肇事的特斯拉前半部扭曲變形報導該消防車為雲梯車要價萬美元約新台幣萬因車禍嚴重毀壞綜合外媒報導康特拉科斯塔郡消防副局長杜特表示被撞消防車當時正在值勤當時消防單位正在處理前一起小事故消防車亮燈斜停在公路上以保護救援人員卻遭特斯拉直撞杜特說特斯拉前端幾乎撞爛駕駛當場身亡乘客重傷還有名消防員因此受傷警方仍在釐清駕駛是否酒駕是否使用自動駕駛功能報導美國至少發生台特斯拉在開啟自動輔助駕駛時撞上應急車輛事件美國公路交通安全管理局因此介入調查還要求特斯拉說明特斯拉日才宣布召回萬輛車以便升級全自動駕駛軟體美國日在北加州州際公路發生特斯拉直撞消防車意外造成死傷取自推特心得說明這一台發生車禍的是造成了死傷特斯拉駕駛直接掛掉是否是全自動駕駛軟體問題還是其他因素有待調查,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2023-02-21 10:27:04,新聞影出事了特斯拉硬切害隔壁轎車失控,原文連結原文內容影出事了特斯拉硬切害隔壁轎車失控撞護欄聯合報記者張善寧即時報導特斯拉突右切導致隔壁轎車失控撞護欄翻攝記者爆料網國道號東行新市交流道出口日前發生一起車禍一輛行駛在內線車道的特斯拉疑似為了超車先是緊貼前車車尾未保持安全車距接著又突然向右切導致原本行駛在外線車道的轎車為了閃避整輛車失控衝撞路肩護欄車頭被撞到扭曲變形而引發事故的特斯拉則直接離去恐怕會吃上肇逃罰單心得說明影片特斯拉硬切很可惡但隔壁的小轎車反應那麼大是不是有點問題不過嚇到人的特斯拉肇事還跑掉真是惡劣,原文連結原文內容影出事了特斯拉硬切害隔壁轎車失控撞護欄聯合報記者張善寧即時報導特斯拉突右切導致隔壁轎車失控撞護欄翻攝記者爆料網國道號東行新市交流道出日前發生一起車禍一輛行駛在內線車道的特斯拉疑似為了超車先是緊貼前車車尾未保持安全車距接著又突然向右切導致原本行駛在外線車道的轎車為了閃避整輛車失控衝撞路肩護欄車頭被撞到扭曲變形而引發事故的特斯拉則直接離去恐怕會吃上肇逃罰單心得說明影片特斯拉硬切很可惡但隔壁的小轎車反應那麼大是不是有點問題不過嚇到人的特斯拉肇事還跑掉真是惡劣,"{""文章分類"":""安全性方面"",""情緒"":""負面"",}",,
2023-02-21 16:15:06,電車平價電動車的盡頭是加油,等你上面講的車子可以賣到別的先進國家再來吹你油電混合有多厲害本來美國福特停產所有一般房車只專注野馬和卡車本來想從中國進口但不知怎麼又放棄了我是對中國造車還是有疑慮不然股票在美國上市那麼久但就是不見在美國開賣一般私人驕車反倒是越南的電動車已經在美國北卡州設廠網上也有試駕評論了照常理來說的車子要有一般內燃引擎加電動馬達成本怎樣也會比純電來得高這文章就說了特斯拉平均一台車的淨利是的倍就企業獲利角度來看賣純電車肯定比來的有錢途,等你上面講的車子可以賣到別的先進國家再來吹你油電混合有多厲害本來美國福特停產所有一般房車只專注野馬和卡車本來想從中國進但不知怎麼又放棄了我是對中國造車還是有疑慮不然股票在美國上市那麼久但就是不見在美國開賣一般私人驕車反倒是越南的電動車已經在美國北卡州設廠網上也有試駕評論了照常理來說的車子要有一般內燃引擎加電動馬達成本怎樣也會比純電來得高這文章就說了特斯拉平均一台車的淨利是的倍就企業獲利角度來看賣純電車肯定比來的有錢途,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2023-02-21 16:48:44,新聞影出事了特斯拉硬切害隔壁轎車,這次要幫特斯拉仔說說話啦這個右切不是故意的而是右車剛好在特斯拉右後方公尺就是盲點啦在後照鏡裡面看不到特斯拉仔常常說有什麼哨兵高科技有的沒的結果後照鏡盲點這種基本問題還是無解,這次要幫特斯拉仔說說話啦這個右切不是故意的而是右車剛好在特斯拉右後方公尺就是盲點啦在後照鏡裡面看不到特斯拉仔常常說有什麼哨兵高科技有的沒的結果後照鏡盲點這種基本問題還是無解,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
