artDate,artTitle,artContent,sentence,llm_class
2023-08-15 12:43:23,問題在台灣以後到底要開油車還是電車省,出便宜電車了嗎沒的話你買一台貴桑桑的特斯拉或其他你能省多少錢我算你給看最便宜的萬萬看到沒有你要開多少才省得出萬的差價哦你不是跟比哦是跟洗美那台比哦那你自己算吧萬萬的差距你自己算懶得幫你算了當然如果你是拿超跑來比的話法拉利藍寶姦你勞斯萊斯開出門一堆人就知道你有錢了特斯拉最強的開出去怎麼跟法拉利比妹子會上哪一台自己想一想能這有點像身家好幾億的會開嗎因為他問的是省這個省的定義每個人不一樣就像前面有篇說適不適合小家庭夫妻兩人加一個不到歲的小孩這很主觀其實上面推文有人回答了你拿同等級價位的來比還是油電吃香這不用比,出便宜電車了嗎沒的話你買一台貴桑桑的特斯拉或其他你能省多少錢我算你給看最便宜的萬萬看到沒有你要開多少才省得出萬的差價哦你不是跟比哦是跟洗美那台比哦那你自己算吧萬萬的差距你自己算懶得幫你算了當然如果你是拿超跑來比的話法拉利藍寶姦你勞斯萊斯開出門一堆人就知道你有錢了特斯拉最強的開出去怎麼跟法拉利比妹子會上哪一台自己想一想能這有點像身家好幾億的會開嗎因為他問的是省這個省的定義每個人不一樣就像前面有篇說適不適合小家庭夫妻兩人加一個不到歲的小孩這很主觀其實上面推文有人回答了你拿同等級價位的來比還是油電吃香這不用比,"產品性價格面

差價約為 20,000 元。"
2023-08-15 16:12:04,討論特斯拉將用巨型鑄造降低成本,這樣將來的特斯拉會不會倒車自撞個柱子或距離沒測好轉彎撞個柱子或進停車場沒轉好灣去擦撞個牆壁就會被原廠判定全損啊這樣之後還有保險公司敢讓特斯拉車主保車體險嗎感覺以後在路上看到特斯拉還真要躲遠一點因為隨便擦撞一下就很可能得把對方整台車買回家特斯拉所開發出來的生產模式而最讓人意外的就是大型一體式鑄造技術讓過去生產需要使用一百多個零件焊接在一起改變成只要一個巨型鑄造就可以完成大大減少生產過程中的成本,這樣將來的特斯拉會不會倒車自撞個柱子或距離沒測好轉彎撞個柱子或進停車場沒轉好灣去擦撞個牆壁就會被原廠判定全損啊這樣之後還有保險公司敢讓特斯拉車主保車體險嗎感覺以後在路上看到特斯拉還真要躲遠一點因為隨便擦撞一下就很可能得把對方整台車買回家特斯拉所開發出來的生產模式而最讓人意外的就是大型一體式鑄造技術讓過去生產需要使用一百多個零件焊接在一起改變成只要一個巨型鑄造就可以完成大大減少生產過程中的成本,"使用者體驗

這段文字表達對特斯拉安全性能面的擔憂。作者表示，特斯拉的自動駕駛技術存在缺陷，可能會導致自撞或碰撞。"
2023-08-15 16:37:46,討論特斯拉將用巨型鑄造降低成本,豐田月日發佈了將在年上市的純電動汽車上採用新生産技術一體化壓鑄技術的方針還將採用不用傳送帶的車輛自走組裝方式將利用這些技術把生産工序和工廠投資減少到二分之一如今自亨利福特發明汽車的大量生産方式已過去個世紀隨著電動化汽車供應鏈邁入變革期這樣將來的豐田會不會倒車自撞個柱子或距離沒測好轉彎撞個柱子或進停車場沒轉好灣去擦撞個牆壁就會被原廠判定全損啊這樣之後還有保險公司敢讓豐田車主保車體險嗎感覺以後在路上看到豐田還真要躲遠一點因為隨便擦撞一下就很可能得把對方整台車買回家,豐田月日發佈了將在年上市的純電動汽車上採用新生産技術一體化壓鑄技術的方針還將採用不用傳送帶的車輛自走組裝方式將利用這些技術把生産工序和工廠投資減少到二分之一如今自亨利福特發明汽車的大量生産方式已過去個世紀隨著電動化汽車供應鏈邁入變革期這樣將來的豐田會不會倒車自撞個柱子或距離沒測好轉彎撞個柱子或進停車場沒轉好灣去擦撞個牆壁就會被原廠判定全損啊這樣之後還有保險公司敢讓豐田車主保車體險嗎感覺以後在路上看到豐田還真要躲遠一點因為隨便擦撞一下就很可能得把對方整台車買回家,"使用者體驗

說明：文本中所表達的是對豐田月日新產品的擔憂，並認為其產品存在安全隱患，會導致交通事故。"
2023-08-15 19:16:45,問題為什麼竹北可以這麼多特斯拉,原因很簡單開特斯拉就是爽可能就是工程師一天最爽的時刻吧在公司被同事追被老闆釘被客戶催只有特斯拉最聽你的話想超車電門一踩就有家裡回不去在車上睡覺就好還有不定時還有更新讓你吃藥如果我沒有特斯拉還不知道回家跟誰抱怨,原因很簡單開特斯拉就是爽可能就是工程師一天最爽的時刻吧在公司被同事追被老闆釘被客戶催只有特斯拉最聽你的話想超車電門一踩就有家裡回不去在車上睡覺就好還有不定時還有更新讓你吃藥如果我沒有特斯拉還不知道回家跟誰抱怨,"使用者體驗

該段文字表達了對特斯拉產品的積極評價，並將開特斯拉視為一種享受，並指它給使用者帶來很高的滿足感。"
2023-08-15 19:58:33,問題為什麼竹北可以這麼多特斯拉,認真回自己也是特斯拉車主新竹竹北特色就是上下班的通勤距離很短但是通勤時間很長我家到竹北公司大概公里上班時間我會錯開開車也要分鐘下班時間無法錯開包含接小孩大概小時很正常如果遇到連假週五下大雨那就更久如果就是動彈不得大眾交通可以當作沒有雖然有些公車但主要都不是上班族在搭車公車路線要到園區公司都有點距離公車班次也是問題加班可能搭不到個人唯一搭過一次新竹公車是大概二十年前參加清華科學營的時候搭火車轉公車到清大年輕人相對多這點很重要老人家還是喜歡年輕人比較可以接受新技術特別是社區年輕人只要多比較可以通過安裝充電樁充電站密度算高新竹竹北其實人口密集區不大官方超充就有四座第三方超充有好幾個其他旅館也常見慢充性能車來說入手門檻相對低跟入手價格大多附近這預算買雙大概只能買馬力低於的但入門的等效馬力其實老實說高工程師有錢那是相對而言跟台北那種老闆比起來真的還差很遠舉例目前入手附近就算把大電池壞掉的加上大約等於入門的選個基本套件但性能跟車室空間都比好上不少新竹有維修廠我剛入手特斯拉第二週就被老鼠咬斷大電電線新竹剛好有維修廠所以拖吊作業到廠換代步車的時程不會很久如果沒廠就麻煩有設廠相對購買意願比較大安靜這點真的很重要上班壓力大下班回家塞車路上就是滑手機的好時機到家停在車庫玩一下也剛好這時候車子安靜沒有怪味不會震差很多大概以上原因吧,認真回自己也是特斯拉車主新竹竹北特色就是上下班的通勤距離很短但是通勤時間很長我家到竹北公司大概公里上班時間我會錯開開車也要分鐘下班時間無法錯開包含接小孩大概小時很正常如果遇到連假週五下大雨那就更久如果就是動彈不得大眾交通可以當作沒有雖然有些公車但主要都不是上班族在搭車公車路線要到園區公司都有點距離公車班次也是問題加班可能搭不到個人唯一搭過一次新竹公車是大概二十年前參加清華科學營的時候搭火車轉公車到清大年輕人相對多這點很重要老人家還是喜歡年輕人比較可以接受新技術特別是社區年輕人只要多比較可以通過安裝充電樁充電站密度算高新竹竹北其實人密集區不大官方超充就有四座第三方超充有好幾個其他旅館也常見慢充性能車來說入手門檻相對低跟入手價格大多附近這預算買雙大概只能買馬力低於的但入門的等效馬力其實老實說高工程師有錢那是相對而言跟台北那種老闆比起來真的還差很遠舉例目前入手附近就算把大電池壞掉的加上大約等於入門的選個基本套件但性能跟車室空間都比好上不少新竹有維修廠我剛入手特斯拉第二週就被老鼠咬斷大電電線新竹剛好有維修廠所以拖吊作業到廠換代步車的時程不會很久如果沒廠就麻煩有設廠相對購買意願比較大安靜這點真的很重要上班壓力大下班回家塞車路上就是滑手機的好時機到家停在車庫玩一下也剛好這時候車子安靜沒有怪味不會震差很多大概以上原因吧,"使用者體驗

原因：文本中描述了使用特斯拉在新竹竹北的通勤經驗，並表示車子的安靜和沒有怪味等特點適合通勤。"
2023-08-16 02:05:40,問題在台灣以後到底要開油車還是電車省,我本來開今年換持有約年多總開銷約萬含保養油錢稅金保險輪胎大電池年里程約萬初開銷約萬目前持有約個月目前開銷乙式險萬充電樁萬因為公司可以充電目前充電都是充公司的不用錢先不計稅金下把充電樁攤提年保險目前只有乙式下輪胎錢使用費算年元在公司充免費電年開銷也近萬總結一年開銷油電車約萬電動車約萬但電動車如果抽上馬力稅的話支出年就近萬多加上特斯拉保險大多只能保乙式費用壓不下來如果一年里程只有萬初的話以省錢的角度的話電動車沒有想像中省的多,我本來開今年換持有約年多總開銷約萬含保養油錢稅金保險輪胎大電池年里程約萬初開銷約萬目前持有約個月目前開銷乙式險萬充電樁萬因為公司可以充電目前充電都是充公司的不用錢先不計稅金下把充電樁攤提年保險目前只有乙式下輪胎錢使用費算年元在公司充免費電年開銷也近萬總結一年開銷油電車約萬電動車約萬但電動車如果抽上馬力稅的話支出年就近萬多加上特斯拉保險大多只能保乙式費用壓不下來如果一年里程只有萬初的話以省錢的角度的話電動車沒有想像中省的多,使用者體驗
2023-08-16 09:36:09,問題在台灣以後到底要開油車還是電車省,當然開油車省開特斯拉一年能省多少油錢再怎麼能省不管省幾年的錢也不夠換那顆大電池的錢再者特斯拉嚇死人的維修費動不動隨便個沒啥大傷的小擦撞就可能會被原廠判全損就算運氣超好沒被原廠判全損也得像油車重大事故一樣花一筆大錢切東切西的大修然後願意給特斯拉保車體險的產險越來越少也越來越貴而且說道妥善度特斯拉連方向盤跟電門踏板這種在油車是與車同壽的零件都能掉下來跟斷掉可見過保固期後養車費可能會很驚人有聽過哪台油車會掉方向盤斷油門踏板的沒有嘛笑死人了哈哈哈哈哈哈哈還有特斯拉本身的安全性看看之前的新聞連撞到移動式護欄都會整車粉碎全車人死撞到移動式護欄就這樣全車粉碎的方式有看過哪台油車這樣嗎沒有嘛笑死人了哈哈哈哈哈哈哈上下學時間去學校和補習班周圍繞繞就知道了根本看不到接送小孩的家長是開特斯拉的最需要考量經濟的養小孩家長們幾乎沒人想開特斯拉了所以整體長期考量開油車肯定比開特斯拉省錢,當然開油車省開特斯拉一年能省多少油錢再怎麼能省不管省幾年的錢也不夠換那顆大電池的錢再者特斯拉嚇死人的維修費動不動隨便個沒啥大傷的小擦撞就可能會被原廠判全損就算運氣超好沒被原廠判全損也得像油車重大事故一樣花一筆大錢切東切西的大修然後願意給特斯拉保車體險的產險越來越少也越來越貴而且說道妥善度特斯拉連方向盤跟電門踏板這種在油車是與車同壽的零件都能掉下來跟斷掉可見過保固期後養車費可能會很驚人有聽過哪台油車會掉方向盤斷油門踏板的沒有嘛笑死人了哈哈哈哈哈哈哈還有特斯拉本身的安全性看看之前的新聞連撞到移動式護欄都會整車粉碎全車人死撞到移動式護欄就這樣全車粉碎的方式有看過哪台油車這樣嗎沒有嘛笑死人了哈哈哈哈哈哈哈上下學時間去學校和補習班周圍繞繞就知道了根本看不到接送小孩的家長是開特斯拉的最需要考量經濟的養小孩家長們幾乎沒人想開特斯拉了所以整體長期考量開油車肯定比開特斯拉省錢,產品性價格面
2023-08-16 10:26:10,問題為什麼竹北可以這麼多特斯拉,鄰居一堆電機電子碩博士不會用充電樁會爆炸社區準備狂跳電等匪夷所思的問題擋鄰居一堆化工材料化學物理碩博士不會輕易相信說車開個幾年準備要花萬換電池的說法園區工程師很多外地人放假可能要回老家或有的可能另一半或自己是台北新竹台中新竹通勤的目前做最好的是特斯拉至少高速公路上恍神沒注意到前面有緩撞車或塞車目前看起來就特斯拉比較不會笨笨地不減速撞上去新竹小孩多父母學歷高口袋有錢每個小孩從小都報名一堆活動哉培英文鋼琴直排輪游泳足球跆拳道科學課數學課接送小孩要等小孩下課放學純電停路邊或地下停車場可以吹冷氣看沒有罪惡感排廢氣鄰居自己也很想換純電不管單純只是自家電錶後面拉線還是社區要搞這費用對工程師家庭是小數目大不了下個月原本全家要去歐美旅遊的改去日本就有錢了新竹的展售中心竹北遠百跟維修中心香山都太小家子氣了車子如果需要板金事實上新竹是無法處理的得跑台中或台北台特在新竹的銷售說實在是蠻消極的有點加減賣的感覺但還是賣很好規模弄大點估計園區路上的車子都會是特斯拉的車都會是純電車,鄰居一堆電機電子碩博士不會用充電樁會爆炸社區準備狂跳電等匪夷所思的問題擋鄰居一堆化工材料化學物理碩博士不會輕易相信說車開個幾年準備要花萬換電池的說法園區工程師很多外地人放假可能要回老家或有的可能另一半或自己是台北新竹台中新竹通勤的目前做最好的是特斯拉至少高速公路上恍神沒注意到前面有緩撞車或塞車目前看起來就特斯拉比較不會笨笨地不減速撞上去新竹小孩多父母學歷高袋有錢每個小孩從小都報名一堆活動哉培英文鋼琴直排輪游泳足球跆拳道科學課數學課接送小孩要等小孩下課放學純電停路邊或地下停車場可以吹冷氣看沒有罪惡感排廢氣鄰居自己也很想換純電不管單純只是自家電錶後面拉線還是社區要搞這費用對工程師家庭是小數目大不了下個月原本全家要去歐美旅遊的改去日本就有錢了新竹的展售中心竹北遠百跟維修中心香山都太小家子氣了車子如果需要板金事實上新竹是無法處理的得跑台中或台北台特在新竹的銷售說實在是蠻消極的有點加減賣的感覺但還是賣很好規模弄大點估計園區路上的車子都會是特斯拉的車都會是純電車,使用者體驗、產品性價格面、物流方面、投訴方面
2023-08-16 19:06:46,新聞一次就降價萬里程也跟著減,原文連結原文內容又再一次掀起了價格戰現在他們在美國市場當中推出了全新入門等級的以及而且這次的降價幅度非常大高達美金折合台幣將近萬元不過這次的降價是有附加條件的那就是續航里程以及性能表現都會有所下降就看消費者要怎麼選擇了以及是特斯拉品牌當中較高階的車款其價格也相對比起還有還要更高但現在你可以用更便宜的價格就購買到原本的入門車型價格為美金約台幣萬元但現在最新推出了最低階版本價格為美金約台幣萬元也同樣在最入門的車型降價美金現在只要美金約台幣萬元就可以擁有這對於消費者來說不是壞事因為對性能跟續航不這麼要求的人將有更好的選擇關於續航里程方面原本公里的續航會變成公里減少將近之多而從原本的公里下降到公里減少幅度來到據了解這不是因為電池容量變小的關係原廠透過程式鎖定的方式讓電量鎖定因此就算你買到這些全新的入門車輛其車重也不會減輕未來應該也有機會透過加價的方式來解鎖電池被封鎖的部分而性能表現方面應該也是如此現在最低階的的加速時間從原本的秒增加到秒也從秒增加到秒但是兩輛車還是都配置了雙馬達四驅系統這些都是透過軟體進行鎖定目前台灣官網上還沒有看到相關的新車型推出消息而以過去的策略來看應該過一陣子也會在台灣網頁上看到才是如果對於性能以及續航不這麼在意的朋友或許可以再稍等一下心得說明字以上感覺原廠就是被逼急了啊到底銷售量有多差要這樣一直瘋狂降價乾脆推一個單馬達電池容量只有一半的車好了看可不可以打個折應該會賣超好原文及網址連結心得或意見字不含標點符號,原文連結原文內容又再一次掀起了價格戰現在他們在美國市場當中推出了全新入門等級的以及而且這次的降價幅度非常大高達美金折合台幣將近萬元不過這次的降價是有附加條件的那就是續航里程以及性能表現都會有所下降就看消費者要怎麼選擇了以及是特斯拉品牌當中較高階的車款其價格也相對比起還有還要更高但現在你可以用更便宜的價格就購買到原本的入門車型價格為美金約台幣萬元但現在最新推出了最低階版本價格為美金約台幣萬元也同樣在最入門的車型降價美金現在只要美金約台幣萬元就可以擁有這對於消費者來說不是壞事因為對性能跟續航不這麼要求的人將有更好的選擇關於續航里程方面原本公里的續航會變成公里減少將近之多而從原本的公里下降到公里減少幅度來到據了解這不是因為電池容量變小的關係原廠透過程式鎖定的方式讓電量鎖定因此就算你買到這些全新的入門車輛其車重也不會減輕未來應該也有機會透過加價的方式來解鎖電池被封鎖的部分而性能表現方面應該也是如此現在最低階的的加速時間從原本的秒增加到秒也從秒增加到秒但是兩輛車還是都配置了雙馬達四驅系統這些都是透過軟體進行鎖定目前台灣官網上還沒有看到相關的新車型推出消息而以過去的策略來看應該過一陣子也會在台灣網頁上看到才是如果對於性能以及續航不這麼在意的朋友或許可以再稍等一下心得說明字以上感覺原廠就是被逼急了啊到底銷售量有多差要這樣一直瘋狂降價乾脆推一個單馬達電池容量只有一半的車好了看可不可以打個折應該會賣超好原文及網址連結心得或意見字不含標點符號,產品性價格面
2023-09-06 01:58:34,分享最近的德國油價從臉友借轉的,他最近去德國出差拍下這張照片經過他同意借轉柴油約新台幣點多辛烷值接近台灣的約新台幣點多辛烷值接近台灣的約新台幣點多辛烷值接近台灣的約新台幣點多德國油價已經比隔壁的荷蘭瑞士還低了縱使這樣德國這一年的油價還是飆高到誇張的程度台灣要是也是這種油價我看很多人大概也不敢開車上班了各種會被視為吃油怪而滯銷真的好可怕台灣沒有政治人物敢提倡隨油徵收完全回歸市場機制因為這樣根本不用選了台灣油價若漲到你等著看台灣天天上街抗爭別說東歐德國旁邊的荷蘭比利時法國丹麥甚至遠一點的西班牙愛爾蘭也是農牧強國而且通通都是歐盟成員國而且因為有歐盟進口東南亞中南美洲非洲的農產也省超多幫你縮好了我姑姑就已經說去年年底到今年年初的冬季電費漲了約成她住千葉縣實在超痛然後你馬上就被罷免掉或是滿意度低於所以德國現在共享汽車盛行然後很多德國人也不敢買太貴太大太重太耗油的車子和在德國賣得爛不是沒有原因的而且也不是歐洲豐田主力銷售車款等小車在德國是暢銷車是暢銷汽車品牌甚至還有中國車在德國越來越被青睞不是沒理由的同樣是我那個臉友的照片也是徵求他的同意轉錄的他去這家德國餐廳用餐那碗炒麵約新台幣元那杯啤酒約新台幣元加起來約新台幣元然後還要付歐元小費約新台幣元幹元在台灣外食可以吃多爽直接吃台北車站京站的京都勝牛結果在德國那邊居然是這種份量,他最近去德國出差拍下這張照片經過他同意借轉柴油約新台幣點多辛烷值接近台灣的約新台幣點多辛烷值接近台灣的約新台幣點多辛烷值接近台灣的約新台幣點多德國油價已經比隔壁的荷蘭瑞士還低了縱使這樣德國這一年的油價還是飆高到誇張的程度台灣要是也是這種油價我看很多人大概也不敢開車上班了各種會被視為吃油怪而滯銷真的好可怕台灣沒有政治人物敢提倡隨油徵收完全回歸市場機制因為這樣根本不用選了台灣油價若漲到你等著看台灣天天上街抗爭別說東歐德國旁邊的荷蘭比利時法國丹麥甚至遠一點的西班牙愛爾蘭也是農牧強國而且通通都是歐盟成員國而且因為有歐盟進東南亞中南美洲非洲的農產也省超多幫你縮好了我姑姑就已經說去年年底到今年年初的冬季電費漲了約成她住千葉縣實在超痛然後你馬上就被罷免掉或是滿意度低於所以德國現在共享汽車盛行然後很多德國人也不敢買太貴太大太重太耗油的車子和在德國賣得爛不是沒有原因的而且也不是歐洲豐田主力銷售車款等小車在德國是暢銷車是暢銷汽車品牌甚至還有中國車在德國越來越被青睞不是沒理由的同樣是我那個臉友的照片也是徵求他的同意轉錄的他去這家德國餐廳用餐那碗炒麵約新台幣元那杯啤酒約新台幣元加起來約新台幣元然後還要付歐元小費約新台幣元幹元在台灣外食可以吃多爽直接吃台北車站京站的京都勝牛結果在德國那邊居然是這種份量,"使用者體驗

這段文字主要討論德國的油價和外食費用，並表達了作者對德國外食成本的驚訝。"
2023-09-06 23:26:08,新聞瑞銀首拆解比亞迪海豹發現超越特斯拉,原文連結原文內容瑞銀首拆解比亞迪海豹發現超越特斯拉的關鍵界面新聞報導瑞銀證券研究部近日首次對比亞迪車款海豹進行拆解發現海豹成本比上海超級工廠生產的特斯拉低比福斯汽車在歐生產的類似規格車型成本低且約的零組件由比亞迪自行生產零部件自製比率高於在陸生產的特斯拉這意味大陸電動車品牌競爭力除了在智慧化上還在於成本優勢報告指出大陸本土生產和國內完善電動車供應鏈是海豹具備成本優勢的一部分原因更重要的降本來源是比亞迪垂直整合體系和零組件高度集成性據測算海豹在歐洲本土生產也比西方現有汽車製造商在本土生產便宜四分之一這種垂直一體化為比亞迪提高了整車利潤率但無法明顯提升整體的投資回報率瑞銀中國汽車行業研究主管鞏旻認為垂直整合的最大優勢在於工程開發上實現更高的集成性比如佔據整車成本最高的刀片電池其高度集成性降低了約的成本據悉比亞迪刀片電池電芯成本為美元是行業內成本最低的電池包較特斯拉磷酸鐵鋰電芯低隨著大陸電動車企如比亞迪小鵬蔚來等陸續出海瑞銀預測到年大陸汽車公司在全球市場的份額將從當前的躍升至其中大陸車企在本土市場能取得高達八成市場份額歐洲市場份額從去年提升至但在美國日本韓國和印度四個國家的市場滲透率趨近於在大陸電動車企來勢洶洶之下西方傳統汽車製造商將承受較大打擊瑞銀預計全球市場份額將從當前的下跌至為守住大陸市場份額西方車企正尋求與大陸車企合作比如福斯汽車在大陸與小鵬汽車達成歷史性合作但瑞銀分析師團隊認為雙方合作在執行風險上很高目前電動車產業最大問題在於利潤率仍待提升鞏旻認為大陸車企雖然有成本優勢但仍處於虧損主因在於市場環境競爭並不會影響汽車企業在電動化路線上的長期投資心得說明字以上前陣子日經也招集日本大廠工程師對比亞迪海豹進行徹底分解全程錄影拍照書籍將於號發售售價萬日圓原文及網址連結心得或意見字不含標點符號,原文連結原文內容瑞銀首拆解比亞迪海豹發現超越特斯拉的關鍵界面新聞報導瑞銀證券研究部近日首次對比亞迪車款海豹進行拆解發現海豹成本比上海超級工廠生產的特斯拉低比福斯汽車在歐生產的類似規格車型成本低且約的零組件由比亞迪自行生產零部件自製比率高於在陸生產的特斯拉這意味大陸電動車品牌競爭力除了在智慧化上還在於成本優勢報告指出大陸本土生產和國內完善電動車供應鏈是海豹具備成本優勢的一部分原因更重要的降本來源是比亞迪垂直整合體系和零組件高度集成性據測算海豹在歐洲本土生產也比西方現有汽車製造商在本土生產便宜四分之一這種垂直一體化為比亞迪提高了整車利潤率但無法明顯提升整體的投資回報率瑞銀中國汽車行業研究主管鞏旻認為垂直整合的最大優勢在於工程開發上實現更高的集成性比如佔據整車成本最高的刀片電池其高度集成性降低了約的成本據悉比亞迪刀片電池電芯成本為美元是行業內成本最低的電池包較特斯拉磷酸鐵鋰電芯低隨著大陸電動車企如比亞迪小鵬蔚來等陸續出海瑞銀預測到年大陸汽車公司在全球市場的份額將從當前的躍升至其中大陸車企在本土市場能取得高達八成市場份額歐洲市場份額從去年提升至但在美國日本韓國和印度四個國家的市場滲透率趨近於在大陸電動車企來勢洶洶之下西方傳統汽車製造商將承受較大打擊瑞銀預計全球市場份額將從當前的下跌至為守住大陸市場份額西方車企正尋求與大陸車企合作比如福斯汽車在大陸與小鵬汽車達成歷史性合作但瑞銀分析師團隊認為雙方合作在執行風險上很高目前電動車產業最大問題在於利潤率仍待提升鞏旻認為大陸車企雖然有成本優勢但仍處於虧損主因在於市場環境競爭並不會影響汽車企業在電動化路線上的長期投資心得說明字以上前陣子日經也招集日本大廠工程師對比亞迪海豹進行徹底分解全程錄影拍照書籍將於號發售售價萬日圓原文及網址連結心得或意見字不含標點符號,"投訴方面

服務差、態度不好"
2023-09-07 17:51:22,分享中國政府公文等外國品牌被限制進出機密場所,既禁止中國公務員在公家機關使用手機之後現在中國政府還規定等外系汽車品牌的電動車不能任意進出機密場所因為有資安疑慮經過修正後和檢查許可後才可以放行哇這年頭是怎樣了,既禁止中國公務員在公家機關使用手機之後現在中國政府還規定等外系汽車品牌的電動車不能任意進出機密場所因為有資安疑慮經過修正後和檢查許可後才可以放行哇這年頭是怎樣了,安全性能面
2023-09-07 18:15:09,討論欸特斯拉拔掉排檔撥桿矯枉過正了吧,阿肥我剛剛再看那個特斯拉最新改款的文章啦仔細一看赫然發現我特竟然直接把方向機柱排檔桿給拔掉了以後要倒車要用中控螢幕去操作在台灣三寶如此之多的地方這樣玩感覺會出事欸以前打檔或從檔打回檔都有一個物理上的機械操作現在直接變成按螢幕已經有電車三寶在停車場因為倒車出事的畫面了有木有掛啊特特這樣玩會不會矯枉過正啊還是說會有防呆以避免這種狀況出現,阿肥我剛剛再看那個特斯拉最新改款的文章啦仔細一看赫然發現我特竟然直接把方向機柱排檔桿給拔掉了以後要倒車要用中控螢幕去操作在台灣三寶如此之多的地方這樣玩感覺會出事欸以前打檔或從檔打回檔都有一個物理上的機械操作現在直接變成按螢幕已經有電車三寶在停車場因為倒車出事的畫面了有木有掛啊特特這樣玩會不會矯枉過正啊還是說會有防呆以避免這種狀況出現,使用者體驗
2023-09-07 20:38:02,討論欸特斯拉拔掉排檔撥桿矯枉過正了吧,這樣以後在路上行車記錄器拍到特斯拉車主在看螢幕及操作螢幕可以檢舉他吧檢舉後高速公路可以罰特斯拉車主元那省道上的特斯拉車主要罰多少錢呢大家知道嗎,這樣以後在路上行車記錄器拍到特斯拉車主在看螢幕及操作螢幕可以檢舉他吧檢舉後高速公路可以罰特斯拉車主元那省道上的特斯拉車主要罰多少錢呢大家知道嗎,法律方面（無法提供法律建議或罰款相關資訊）
