artDate,artTitle,artContent,sentence,llm_class
2023-07-25 17:43:15,問題依重量收費合理嗎,合理啊越重的車越貴跟消費稅一樣越貴的東西收越多稅是天經地義所以嘛舉個例兩噸的特斯拉售價是噸神的三倍所以開特斯拉每年要繳的稅就該是神的三倍這樣才符合公平正義,合理啊越重的車越貴跟消費稅一樣越貴的東西收越多稅是天經地義所以嘛舉個例兩噸的特斯拉售價是噸神的三倍所以開特斯拉每年要繳的稅就該是神的三倍這樣才符合公平正義,"產品性價格面

該段文字認為電動車的價格與重量成正比，並且與消費稅一樣會隨著車重加稅。"
2023-07-25 21:03:21,討論除特斯拉還有塑膠油電門的萬豪車嗎,最近看到新聞說到價值萬左右的特斯拉油電門踏板是塑膠的而且還會踩一踩就不預期的斷掉讓我覺得蠻震驚的居然萬的豪車滿街跑的神才萬所以萬特斯拉肯定是豪車無誤油電門踏板是塑膠的所以想請教一下大家除特斯拉外還有哪台萬的豪車油電門踏板是塑膠做的嗎很害怕自己花了萬買台豪車結果油電門是塑膠的踩一踩就會不預期斷掉讓全家人陷於生命危險的險境中說,最近看到新聞說到價值萬左右的特斯拉油電門踏板是塑膠的而且還會踩一踩就不預期的斷掉讓我覺得蠻震驚的居然萬的豪車滿街跑的神才萬所以萬特斯拉肯定是豪車無誤油電門踏板是塑膠的所以想請教一下大家除特斯拉外還有哪台萬的豪車油電門踏板是塑膠做的嗎很害怕自己花了萬買台豪車結果油電門是塑膠的踩一踩就會不預期斷掉讓全家人陷於生命危險的險境中說,"使用者體驗

該文本表達了對特斯拉油電門踏板材料的擔憂，並指其為塑膠所製。文中並表達了對萬元豪車油電門踏板可能存在類似問題的擔憂。"
2023-07-26 09:00:36,新聞傳預售萬起台灣福特車型,原文連結原文內容記者徐煜展綜合報導台灣福特六和即將在月日展開預售不過經銷端似乎已經蠢蠢欲動甚至傳出有不少開始接單並有初步的車型售價流出台灣將提供款車型入門款售價約落在萬左右而中階款則與特斯拉的萬差不多台灣福特首款電動休旅有更多消息了將採入門中階跟頂規版本種車型入門款傳出售價萬左右而中階則針對特斯拉萬而來首批配額僅有輛實際車型與預售價以官方月日公布為主基本配置上入門款電池採容量與來到支援的快充規格參考去年亮相的版本採雙馬達輪驅動具有匹公斤米扭力加速只要秒支援快充功率續航力約有福特新承襲野馬血統外觀採封閉式水箱護罩野馬造型頭尾燈組並具有全景玻璃天窗隱藏式車門把手及與充滿肌肉線條的車身鈑線車型配有視覺張力的空力套件擁有電子懸吊吋鋁圈與煞車卡鉗車室則採吋直立式中控螢幕影音系統並具有遠端韌體更新最新駕駛輔助系統及手機數位鑰匙等功能心得說明字以上每次都說特斯拉有對手結果每次都被按在地上摩擦不過台灣電動車品牌越來越多是好事選擇也可以變得很多樂觀其成啦,原文連結原文內容記者徐煜展綜合報導台灣福特六和即將在月日展開預售不過經銷端似乎已經蠢蠢欲動甚至傳出有不少開始接單並有初步的車型售價流出台灣將提供款車型入門款售價約落在萬左右而中階款則與特斯拉的萬差不多台灣福特首款電動休旅有更多消息了將採入門中階跟頂規版本種車型入門款傳出售價萬左右而中階則針對特斯拉萬而來首批配額僅有輛實際車型與預售價以官方月日公布為主基本配置上入門款電池採容量與來到支援的快充規格參考去年亮相的版本採雙馬達輪驅動具有匹公斤米扭力加速只要秒支援快充功率續航力約有福特新承襲野馬血統外觀採封閉式水箱護罩野馬造型頭尾燈組並具有全景玻璃天窗隱藏式車門把手及與充滿肌肉線條的車身鈑線車型配有視覺張力的空力套件擁有電子懸吊吋鋁圈與煞車卡鉗車室則採吋直立式中控螢幕影音系統並具有遠端韌體更新最新駕駛輔助系統及手機數位鑰匙等功能心得說明字以上每次都說特斯拉有對手結果每次都被按在地上摩擦不過台灣電動車品牌越來越多是好事選擇也可以變得很多樂觀其成啦,"產品性價格面

理由：文中提到福特六和首款電動休旅的入門款售價約落在萬左右，中階款則與特斯拉的萬差不多。"
2023-07-26 14:36:50,新聞特斯拉將允許轉移到新車上並將投資,特斯拉將允許轉移到新車上並將投資建造超級電腦協助訓練全自駕原文連結原文內容於月日的第二季財報中特斯拉執行長馬斯克確認正與主要汽車製造商討論使用特斯拉的全自駕系統特斯拉的全自駕策略是完全依賴電腦視覺處理或是攝影鏡頭而不是像光達和雷達這樣一系列的感測器如果其他汽車製造商決定採用技術他們將需要同時配備特斯拉的軟體和硬體設備特斯拉的全自駕系統是屬於測試階段的先進駕駛輔助系統具有在高速公路和市區街道進行自動駕駛任務的能力目前已購買的特斯拉車主無法升級到新車否則將失去使用該軟體的權限因此特斯拉的使用者對於能否將其花美元買到的軟體轉移到新車上有著高度關注馬斯克在財報中表示即將允許軟體在新車間進行轉移但僅限在第三季度這是一次性的豁免馬斯克也鼓勵購買者在第三季期間或在合理的交貨期內下訂單允許將轉移到另一輛新車上的決定違反了特斯拉慣有的做法但此種作法有可能會成功推動成熟的電動汽車市場的銷售據特斯拉去年的第四季的財報目前有大約萬的特斯拉車輛裝有該公司希望增加車輛使用這種受爭議軟體的數量其目標是為了讓這些車輛能收集更多的實際道路駕駛環境數據馬斯克說明擁有廣泛且多量的影像數據對於的訓練具有重要性的意義以期最終能達成全自駕的目標目前該公司已累計達億英里的駕駛數據此外特斯拉要實現自動駕駛的另一個要素就是需要足夠的運算能力來訓練全自駕技術特斯拉於日也宣布他們將開始生產自己的訓練電腦並將花費超過億美元在資本支出和研發將被用來訓練特斯拉的神經網絡以提供以及其汽車製造商的人形機器人訓練與改進特斯拉需要的性能出色才能達成讓大眾使用全自駕的承諾馬斯克曾表示沒有的特斯拉會毫無價值這是因為如果不能實現將特斯拉變成可以完全自駕計程車那麼特斯拉基本上就只是一家普通的汽車製造商而已馬斯克一直在承諾特斯拉將在未來的某一天實現全自駕技術但這些日期已一再的被推遲他也承認這個失策他說人們非常公正地嘲笑他過於樂觀的預測監管機構對特斯拉在以及的安全性爭議持續在進行審查中特斯拉應該更謹慎的運用自駕技術儘管在自駕車技術的發展上出現遲緩特斯拉仍持續進行全自駕的研發他們認為有足夠的資料和訓練不久的將來就可以實現全自駕心得說明字以上特斯拉超級電腦是特斯拉為電腦視覺視訊處理和辨識所設計和建造的超級電腦它將用於訓練特斯拉的機器學習模型以改善其全自動駕駛高級駕駛輔助系統據特斯拉稱它已於年月開始投入生產,特斯拉將允許轉移到新車上並將投資建造超級電腦協助訓練全自駕原文連結原文內容於月日的第二季財報中特斯拉執行長馬斯克確認正與主要汽車製造商討論使用特斯拉的全自駕系統特斯拉的全自駕策略是完全依賴電腦視覺處理或是攝影鏡頭而不是像光達和雷達這樣一系列的感測器如果其他汽車製造商決定採用技術他們將需要同時配備特斯拉的軟體和硬體設備特斯拉的全自駕系統是屬於測試階段的先進駕駛輔助系統具有在高速公路和市區街道進行自動駕駛任務的能力目前已購買的特斯拉車主無法升級到新車否則將失去使用該軟體的權限因此特斯拉的使用者對於能否將其花美元買到的軟體轉移到新車上有著高度關注馬斯克在財報中表示即將允許軟體在新車間進行轉移但僅限在第三季度這是一次性的豁免馬斯克也鼓勵購買者在第三季期間或在合理的交貨期內下訂單允許將轉移到另一輛新車上的決定違反了特斯拉慣有的做法但此種作法有可能會成功推動成熟的電動汽車市場的銷售據特斯拉去年的第四季的財報目前有大約萬的特斯拉車輛裝有該公司希望增加車輛使用這種受爭議軟體的數量其目標是為了讓這些車輛能收集更多的實際道路駕駛環境數據馬斯克說明擁有廣泛且多量的影像數據對於的訓練具有重要性的意義以期最終能達成全自駕的目標目前該公司已累計達億英里的駕駛數據此外特斯拉要實現自動駕駛的另一個要素就是需要足夠的運算能力來訓練全自駕技術特斯拉於日也宣布他們將開始生產自己的訓練電腦並將花費超過億美元在資本支出和研發將被用來訓練特斯拉的神經網絡以提供以及其汽車製造商的人形機器人訓練與改進特斯拉需要的性能出色才能達成讓大眾使用全自駕的承諾馬斯克曾表示沒有的特斯拉會毫無價值這是因為如果不能實現將特斯拉變成可以完全自駕計程車那麼特斯拉基本上就只是一家普通的汽車製造商而已馬斯克一直在承諾特斯拉將在未來的某一天實現全自駕技術但這些日期已一再的被推遲他也承認這個失策他說人們非常公正地嘲笑他過於樂觀的預測監管機構對特斯拉在以及的安全性爭議持續在進行審查中特斯拉應該更謹慎的運用自駕技術儘管在自駕車技術的發展上出現遲緩特斯拉仍持續進行全自駕的研發他們認為有足夠的資料和訓練不久的將來就可以實現全自駕心得說明字以上特斯拉超級電腦是特斯拉為電腦視覺視訊處理和辨識所設計和建造的超級電腦它將用於訓練特斯拉的機器學習模型以改善其全自動駕駛高級駕駛輔助系統據特斯拉稱它已於年月開始投入生產,"使用者體驗

原因：文本說明特斯拉的全自駕軟體將在第三季度開始轉移到新車，並僅限於第三季期間或合理交貨期內下訂單的車輛。"
2023-07-26 15:29:17,新聞沒錢付開特斯拉男拔走隔壁槍充電車,台中市政府對拔槍竊電的電動車主祭出霹靂手段一名停放於一般車格的電動車主疑將另一輛停放充電專用車格充電中的充電槍拔除並插入至自己的車輛規避充電專用車格付費措施影響公眾利益及充電安全交通局獲報調查後針對該名拔槍車主向警察局第四分局告發涉嫌刑法竊盜罪詐欺得利罪及損毀罪等罪嫌最重可處年以下有期徒刑呼籲民眾如遇有拔槍行為請踴躍提供相關影片檢舉以遏止不良行為交通局長葉昭甫指出為增加充電車格周轉服務效率及基於使用者付費精神自月日實施全市路外收費停車場的充電車格陸續納入收費管理確實有效改善充電車格違規佔用問題但也接獲百餘件有關電動車主將充電槍私接至一般車格使用的檢舉資料並已陸續錄案彙整中後續將移送警察單位協助偵辦台中市停車管理處表示近日有民眾在社群媒體貼文指稱有電動車主涉及拔槍竊電交通局獲報後立即積極處理這起引發電動車主鳴不平的我付錢你充電違規行為經調查為一名投機電動車主任意拔除正在使用的充電槍還將充電槍私接至一般車格使用規避充電車格停車費不只易使電動車充電設備及公共充電樁因不正常拔除造成損壞也嚴重影響公眾利益交通局強調交通部已於月日發函直轄市與各縣市政府有關民眾利用延長線偷電規避收費構成刑法第條及第條意圖為自己或第三人不法之所有而竊取他人之動產含電能竊盜罪處年以下有期徒刑拘役或萬元以下罰金也要向轄管的停車場業者加強宣導提醒車主勿規避相關收費若因一時為貪圖小利竊電觸法得不償失葉局長說公共停車場的充電樁是專供停放在充電車格的電動車輛充電使用如果將充電槍或使用延長纜線拉到非充電車格使用不符合充電專用車格及充電樁設置使用原則為避免部份車主違法佔用及竊電交通局將於拔槍行為重點熱區派員加強巡邏也請停車場業者加強充電車格周邊監視錄影做為日後拔槍糾紛的佐證資料停管處強調為推動民眾使用低碳交通運具在公有停車場設置充電設施方便有需要充電的民眾使用台中市電動車充電設施僅限停放在充電車格的車輛充電使用車主勿將充電槍私接至一般車格使用或擅自以延長線私接公有停車場內設置的充電樁充電應遵守公共資源的使用秩序營造公平安全有序的充電環境台中市政府今天發新聞稿了原車主沒去提告倒是市府主動告發了竊電仔自己好自為之,台中市政府對拔槍竊電的電動車主祭出霹靂手段一名停放於一般車格的電動車主疑將另一輛停放充電專用車格充電中的充電槍拔除並插入至自己的車輛規避充電專用車格付費措施影響公眾利益及充電安全交通局獲報調查後針對該名拔槍車主向警察局第四分局告發涉嫌刑法竊盜罪詐欺得利罪及損毀罪等罪嫌最重可處年以下有期徒刑呼籲民眾如遇有拔槍行為請踴躍提供相關影片檢舉以遏止不良行為交通局長葉昭甫指出為增加充電車格周轉服務效率及基於使用者付費精神自月日實施全市路外收費停車場的充電車格陸續納入收費管理確實有效改善充電車格違規佔用問題但也接獲百餘件有關電動車主將充電槍私接至一般車格使用的檢舉資料並已陸續錄案彙整中後續將移送警察單位協助偵辦台中市停車管理處表示近日有民眾在社群媒體貼文指稱有電動車主涉及拔槍竊電交通局獲報後立即積極處理這起引發電動車主鳴不平的我付錢你充電違規行為經調查為一名投機電動車主任意拔除正在使用的充電槍還將充電槍私接至一般車格使用規避充電車格停車費不只易使電動車充電設備及公共充電樁因不正常拔除造成損壞也嚴重影響公眾利益交通局強調交通部已於月日發函直轄市與各縣市政府有關民眾利用延長線偷電規避收費構成刑法第條及第條意圖為自己或第三人不法之所有而竊取他人之動產含電能竊盜罪處年以下有期徒刑拘役或萬元以下罰金也要向轄管的停車場業者加強宣導提醒車主勿規避相關收費若因一時為貪圖小利竊電觸法得不償失葉局長說公共停車場的充電樁是專供停放在充電車格的電動車輛充電使用如果將充電槍或使用延長纜線拉到非充電車格使用不符合充電專用車格及充電樁設置使用原則為避免部份車主違法佔用及竊電交通局將於拔槍行為重點熱區派員加強巡邏也請停車場業者加強充電車格周邊監視錄影做為日後拔槍糾紛的佐證資料停管處強調為推動民眾使用低碳交通運具在公有停車場設置充電設施方便有需要充電的民眾使用台中市電動車充電設施僅限停放在充電車格的車輛充電使用車主勿將充電槍私接至一般車格使用或擅自以延長線私接公有停車場內設置的充電樁充電應遵守公共資源的使用秩序營造公平安全有序的充電環境台中市政府今天發新聞稿了原車主沒去提告倒是市府主動告發了竊電仔自己好自為之,"投訴方面

文本中提到了特定人物在一般車格中拔除充電槍並插入自己的車輛，以規避充電專用車格付費措施。這是一種違規行為，也影響了公眾利益和充電安全。因此，這篇文本可以被歸類為投訴方面。"
2023-07-26 18:17:58,討論納智捷最大的問題是不是研發,不需要說太多很多事情只要連有錢人都覺得有糗錢就會自己上門只要知道一個人就好然後盡量去這個人在幹嘛影片自己來看以下用產生的首席執行官和敏捷專家討論了他們對未來的願景這包括在多個層面上創新特別是在製造方面他們對敏捷製造感興趣類似於並計劃在實施它最近加入的有一個長期目標那就是在太空中創造住宅他的願景與的目標相符這些目標是突破邊界並創造創新解決方案他認為目前的是實現他最終目標的一個步驟的產品不僅顛覆了露營車的概念也顛覆了汽車的概念隨著自動駕駛車輛的興起和車輛擁有權的減少認為未來在於支持特定生活方式的汽車強調了提供新級別自給自足的可能性這與的獨立和耐用的倫理相符車輛能夠支持離網生活方式的能力對他來說是一個主要吸引力的未來願景包括超越當前模型的產品其路線圖考慮到各種生活方式需求自給自足以及最終的太空居住目標,不需要說太多很多事情只要連有錢人都覺得有糗錢就會自己上門只要知道一個人就好然後盡量去這個人在幹嘛影片自己來看以下用產生的首席執行官和敏捷專家討論了他們對未來的願景這包括在多個層面上創新特別是在製造方面他們對敏捷製造感興趣類似於並計劃在實施它最近加入的有一個長期目標那就是在太空中創造住宅他的願景與的目標相符這些目標是突破邊界並創造創新解決方案他認為目前的是實現他最終目標的一個步驟的產品不僅顛覆了露營車的概念也顛覆了汽車的概念隨著自動駕駛車輛的興起和車輛擁有權的減少認為未來在於支持特定生活方式的汽車強調了提供新級別自給自足的可能性這與的獨立和耐用的倫理相符車輛能夠支持離網生活方式的能力對他來說是一個主要吸引力的未來願景包括超越當前模型的產品其路線圖考慮到各種生活方式需求自給自足以及最終的太空居住目標,產品性價格面
2023-07-27 02:11:33,心得代試駕感想雜談,身為代車主鋁中之鋁三星牌上好美盤等在代出油電之後就對其駕駛感受非常感興趣雖然有找業務試駕但原廠排的分鐘實在是試不出個鳥這其中還包含業務親自開車示範對原廠規定不給客人自己用就在對油電車感受強烈但記憶模糊的情況下最後還是自己找車花錢試到爽趁印象還深刻來版上留一篇心得車是某租車同站租還地點三重路徑是台往八里八里林口山路來回林口和八里市區道路最後還車包含低中速市區和高速路況我和女友輪流開該體驗的都有試到花了我百多應該是不用附上人權了首先是系統該有的安靜順滑動力直接等先不提最有趣的地方是動力的調性和代非常像除了少不了的油電特徵開起來就像油車油門和煞車依然線性但油電的原因油門下去之後的動力絲滑且直接煞車和上代相比重了一點前半段動能回收的制動力很強搭配檔體感檔的減速在八里林口山路的髮夾彎只要放油門最多含著煞車就能順順的彎過去車是租的不敢用力呸不然這動力系統習慣之後應該很好玩隔音的提升非常有感等紅燈時最大聲的是冷氣引擎發電的聲音比代的怠速還小聲啟動與否的差別會隨著開越久越有感市區公里以下最明顯的只有輪胎滾動聲不像代胎噪引擎風切外面的聲音聲聲入耳公里以上就又是熟悉的感覺但好很多車體鋼性就駕駛體驗來說和上一代差距很大整台車有感變紮實懸吊也很多配上加強的隔音行車質感大升級過坑洞能很快回穩但路爛洞多的時候整台車會像一顆用短繩拉住的彈力球一路小跳抖過去以代車主來看這次的代油電算是台本給了難得的好料內裝質感到位副駕的杯架回歸各方面細節的提升說不心動是騙人的但沒全速域是一大痛點再加上之前的追尾照還是等三星評價更新之後再看看吧期待小改會有日規的減速撥片或是等小改出油電版私心希望加上和全景玻璃車頂我先他國事務夢裡什麼都有嗚嗚嗚下一台不是油電車就是電動車又不想買太大台在小休旅級距裡面看來看去就剩那個內裝真心不愛聽說會有的或是夢裡相見的了希望台本能爭氣點會買本田的通常是求一個均衡同級內最大的空間不錯的動力和操控經濟的養車成本好開好上手的特性就是價格嗯我的問題但之前想過以上的優點特斯拉幾乎都包含在內我買不起也覺得太大台等我特的平價電車上市我應該就會移情別戀了至少不用再擔心三星問題嗯,身為代車主鋁中之鋁三星牌上好美盤等在代出油電之後就對其駕駛感受非常感興趣雖然有找業務試駕但原廠排的分鐘實在是試不出個鳥這其中還包含業務親自開車示範對原廠規定不給客人自己用就在對油電車感受強烈但記憶模糊的情況下最後還是自己找車花錢試到爽趁印象還深刻來版上留一篇心得車是某租車同站租還地點三重路徑是台往八里八里林山路來回林和八里市區道路最後還車包含低中速市區和高速路況我和女友輪流開該體驗的都有試到花了我百多應該是不用附上人權了首先是系統該有的安靜順滑動力直接等先不提最有趣的地方是動力的調性和代非常像除了少不了的油電特徵開起來就像油車油門和煞車依然線性但油電的原因油門下去之後的動力絲滑且直接煞車和上代相比重了一點前半段動能回收的制動力很強搭配檔體感檔的減速在八里林山路的髮夾彎只要放油門最多含著煞車就能順順的彎過去車是租的不敢用力呸不然這動力系統習慣之後應該很好玩隔音的提升非常有感等紅燈時最大聲的是冷氣引擎發電的聲音比代的怠速還小聲啟動與否的差別會隨著開越久越有感市區公里以下最明顯的只有輪胎滾動聲不像代胎噪引擎風切外面的聲音聲聲入耳公里以上就又是熟悉的感覺但好很多車體鋼性就駕駛體驗來說和上一代差距很大整台車有感變紮實懸吊也很多配上加強的隔音行車質感大升級過坑洞能很快回穩但路爛洞多的時候整台車會像一顆用短繩拉住的彈力球一路小跳抖過去以代車主來看這次的代油電算是台本給了難得的好料內裝質感到位副駕的杯架回歸各方面細節的提升說不心動是騙人的但沒全速域是一大痛點再加上之前的追尾照還是等三星評價更新之後再看看吧期待小改會有日規的減速撥片或是等小改出油電版私心希望加上和全景玻璃車頂我先他國事務夢裡什麼都有嗚嗚嗚下一台不是油電車就是電動車又不想買太大台在小休旅級距裡面看來看去就剩那個內裝真心不愛聽說會有的或是夢裡相見的了希望台本能爭氣點會買本田的通常是求一個均衡同級內最大的空間不錯的動力和操控經濟的養車成本好開好上手的特性就是價格嗯我的問題但之前想過以上的優點特斯拉幾乎都包含在內我買不起也覺得太大台等我特的平價電車上市我應該就會移情別戀了至少不用再擔心三星問題嗯,使用者體驗、產品性價格面、安全性能面、投訴方面
2023-07-27 11:29:06,新聞福斯擬砸億美元入股小鵬汽車成第三大,原文連結原文內容福斯擬砸億美元入股小鵬汽車成第三大股東彭博周三日報導德國汽車製造商福斯汽車計劃向中國電動車製造商小鵬汽車投資億美元並在中國共同開發電動車福斯正在努力阻止在其最重要市場的銷量下滑消息傳出後小鵬汽車早盤股價暴漲福斯周三表示公司最終將透過增資持有小鵬汽車的股份並將獲得一席董事會觀察員席位根據小鵬汽車主要股東持股福斯此次入股將成為其第三大股東消息傳出後小鵬汽車美股周三早盤股價暴漲每股暫報美元延續盤前強勁漲勢另外福斯汽車的高檔汽車品牌奧迪將深化與福斯汽車長期合作夥伴上汽集團的關係同時強化其電動車產品線報導指出福斯汽車試圖在扭轉中國市場局面目前中國車市由美國電動車龍頭特斯拉和本土的比亞迪主導市場因為這兩家車商更擅長用符合當地消費者胃口的技術和軟體生產電動車今年上半年福斯汽車在中國的電動車銷量出現下滑然後該國市場的電動車銷量卻成長另外這筆交易也讓福斯在中國的汽車製造商合作夥伴數量達到家象徵其營運的轉折點從外國合作夥伴學習到幫助開發自家技術和設計福斯表示與小鵬汽車計劃至少推出兩款新的電動車首款車型將於年上市另外與上汽集團集團合作的高檔車品牌奧迪則將專攻尚未在中國推出的車型做出市場區隔福斯還說這些即將推出的新車都將配備最先進的軟硬體設備本篇文章不提供合作夥伴轉載心得說明字以上原來昨天在噴這個和上汽合作還不夠現在還要和小鵬合作不過福斯電車在中國銷量真的很慘市占第一的寶座還被追過原文及網址連結心得或意見字不含標點符號,原文連結原文內容福斯擬砸億美元入股小鵬汽車成第三大股東彭博周三日報導德國汽車製造商福斯汽車計劃向中國電動車製造商小鵬汽車投資億美元並在中國共同開發電動車福斯正在努力阻止在其最重要市場的銷量下滑消息傳出後小鵬汽車早盤股價暴漲福斯周三表示公司最終將透過增資持有小鵬汽車的股份並將獲得一席董事會觀察員席位根據小鵬汽車主要股東持股福斯此次入股將成為其第三大股東消息傳出後小鵬汽車美股周三早盤股價暴漲每股暫報美元延續盤前強勁漲勢另外福斯汽車的高檔汽車品牌奧迪將深化與福斯汽車長期合作夥伴上汽集團的關係同時強化其電動車產品線報導指出福斯汽車試圖在扭轉中國市場局面目前中國車市由美國電動車龍頭特斯拉和本土的比亞迪主導市場因為這兩家車商更擅長用符合當地消費者胃的技術和軟體生產電動車今年上半年福斯汽車在中國的電動車銷量出現下滑然後該國市場的電動車銷量卻成長另外這筆交易也讓福斯在中國的汽車製造商合作夥伴數量達到家象徵其營運的轉折點從外國合作夥伴學習到幫助開發自家技術和設計福斯表示與小鵬汽車計劃至少推出兩款新的電動車首款車型將於年上市另外與上汽集團集團合作的高檔車品牌奧迪則將專攻尚未在中國推出的車型做出市場區隔福斯還說這些即將推出的新車都將配備最先進的軟硬體設備本篇文章不提供合作夥伴轉載心得說明字以上原來昨天在噴這個和上汽合作還不夠現在還要和小鵬合作不過福斯電車在中國銷量真的很慘市占第一的寶座還被追過原文及網址連結心得或意見字不含標點符號,產品性價格面
2023-07-27 13:16:57,討論目前電動車最好的選擇是特斯拉嗎,如果預算夠想買一台注重以下需求的電動車優異的輔助駕駛功能長途通勤過程的舒適性跟樂趣想對其他電動車有較高值持有期間養車成本包含故障維修以上需求最佳解是特斯拉嗎如果是那應該買哪一台特斯拉如果不是那應該考慮那一台,如果預算夠想買一台注重以下需求的電動車優異的輔助駕駛功能長途通勤過程的舒適性跟樂趣想對其他電動車有較高值持有期間養車成本包含故障維修以上需求最佳解是特斯拉嗎如果是那應該買哪一台特斯拉如果不是那應該考慮那一台,"產品性價格面

根據所給的文本，預算夠想買一台注重以下需求的電動車優異的輔助駕駛功能長途通勤過程的舒適性跟樂趣想對其他電動車有較高值持有期間養車成本包含故障維修以上需求最佳解是特斯拉。而特斯拉中應該選擇具備以上特點的機種。"
2023-07-27 15:32:00,新聞賓士等七大車廠合資北美充電網路公司,原文連結原文內容今天電動車市場出現震撼彈等七大車廠宣佈合資新公司鎖定北美的充電網路綠能設施這間新公司尚未公布正式的名稱但初步計畫要在北美建造萬座充電樁會先從城市與北美重要公路沿線開始鋪建最快明年年第一座充電站就可供消費者充電新聞資料提及每個站點都將配備多組直流快速充電樁不管是車主都可以使用除此之外該新公司的充電網路還標榜將由可再生能源供電並為支援充電的車輛提供即插即充功能不只如此這間公司還頗想符合北美的加油站文化標榜充電站都會在站體或附近提供餐飲服務便利商店洗手間等便利設施一些精選的旗艦站將還會配備額外設施展示屬於充電未來式的一流體驗根據美國能源部數據截至年月美國約有個公開的直流快速充電樁但有萬輛電動汽車正在爭奪這些充電樁平均每個充電器要服務輛車美國國家可再生能源實驗室估計到年僅美國就需要個直流快速充電器來支援道路上估計的到萬輛純電車和插電式油電車從上述數據來看北美的充電樁市場確實還有很大的發展空間心得說明字以上是不是針對特斯拉而來倒未必人家也說會支援但分充電大餅是真的搞不好還會有其他車廠入股原文及網址連結心得或意見字不含標點符號,原文連結原文內容今天電動車市場出現震撼彈等七大車廠宣佈合資新公司鎖定北美的充電網路綠能設施這間新公司尚未公布正式的名稱但初步計畫要在北美建造萬座充電樁會先從城市與北美重要公路沿線開始鋪建最快明年年第一座充電站就可供消費者充電新聞資料提及每個站點都將配備多組直流快速充電樁不管是車主都可以使用除此之外該新公司的充電網路還標榜將由可再生能源供電並為支援充電的車輛提供即插即充功能不只如此這間公司還頗想符合北美的加油站文化標榜充電站都會在站體或附近提供餐飲服務便利商店洗手間等便利設施一些精選的旗艦站將還會配備額外設施展示屬於充電未來式的一流體驗根據美國能源部數據截至年月美國約有個公開的直流快速充電樁但有萬輛電動汽車正在爭奪這些充電樁平均每個充電器要服務輛車美國國家可再生能源實驗室估計到年僅美國就需要個直流快速充電器來支援道路上估計的到萬輛純電車和插電式油電車從上述數據來看北美的充電樁市場確實還有很大的發展空間心得說明字以上是不是針對特斯拉而來倒未必人家也說會支援但分充電大餅是真的搞不好還會有其他車廠入股原文及網址連結心得或意見字不含標點符號,產品性價格面、使用者體驗、安全性能面
2023-07-27 18:15:57,新聞等大車,原文連結原文內容等大車廠宣布結盟將於北美共同打造電動車充電網等大車廠宣布結盟將北美合作建造電動車高速充電網路新組成的充電聯盟目標要打造萬座提供等充電規格的充電站站點將涵蓋都會區與各大公路周邊目標年夏季首站上線轉在對外開放充電規格後包含等車廠已宣布加入使得其位於北美的充電站網路正在逐步擴大呼應市場潮流此次大車廠共組的電網聯盟充電站採用規格但官方同時也表示會設置規格電樁滿足各式電動車駕駛的充電需大車廠合資的充電站亦會與爭奪北美充電站版圖新聯盟目標打造在北美打造領導性的電動車充電網路首站預計設點美國並於年夏季開放後續也會至加拿大設點透過增加便利性共同推動北美地區的電動車普及率關於此次聯盟的正式名稱組成佔比具體投資金額等資訊皆尚待公佈在年時集團集團等車廠便合資於歐洲成立充電公司加速當地電動車充電網路建置該電網充電站採用歐規標準的規格最高提供快充功率站點遍佈個歐洲國家此次眾車廠於北美組建新電網聯盟或將有機會複製在歐洲的成功心得說明字以上世界汽車大廠幾乎都到齊了不過日系的只有有加入不過不知道是聯手建構何種充樁現代集團的超快充技術要共享了或是特斯拉入超快充技術要共享了還是般普通的特斯拉快充,原文連結原文內容等大車廠宣布結盟將於北美共同打造電動車充電網等大車廠宣布結盟將北美合作建造電動車高速充電網路新組成的充電聯盟目標要打造萬座提供等充電規格的充電站站點將涵蓋都會區與各大公路周邊目標年夏季首站上線轉在對外開放充電規格後包含等車廠已宣布加入使得其位於北美的充電站網路正在逐步擴大呼應市場潮流此次大車廠共組的電網聯盟充電站採用規格但官方同時也表示會設置規格電樁滿足各式電動車駕駛的充電需大車廠合資的充電站亦會與爭奪北美充電站版圖新聯盟目標打造在北美打造領導性的電動車充電網路首站預計設點美國並於年夏季開放後續也會至加拿大設點透過增加便利性共同推動北美地區的電動車普及率關於此次聯盟的正式名稱組成佔比具體投資金額等資訊皆尚待公佈在年時集團集團等車廠便合資於歐洲成立充電公司加速當地電動車充電網路建置該電網充電站採用歐規標準的規格最高提供快充功率站點遍佈個歐洲國家此次眾車廠於北美組建新電網聯盟或將有機會複製在歐洲的成功心得說明字以上世界汽車大廠幾乎都到齊了不過日系的只有有加入不過不知道是聯手建構何種充樁現代集團的超快充技術要共享了或是特斯拉入超快充技術要共享了還是般普通的特斯拉快充,"產品性價格面

原因：文本僅簡述電動車的價格並未包含任何與投訴、物流、配套、安全性能或使用者體驗相關的信息。"
